idVaga,NomeVaga,Cidade,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,Empresa,DataPubli
v1921803,Analista de Infraestrutura de TI - Pleno,Belo Horizonte,Salário a combinar,1,2019-09-05,Pleno,A TI é a protagonista da evolução e digitalização da manufatura. A ArcelorMittal Sistemas atende às empresas do Grupo ArcelorMittal no perímetro Américas: Brasil Canadá EUA México Costa Rica e Argentina sendo considerada um referencial na gestão de TI com atuação nas frentes de Sistemas e Infraestrutura de TI. Com o desafio de suportar e alavancar a digitalização das usinas em direção à Indústria 4.0 bem como obter ganho de produtividade e otimização de recursos essa área tem investido no uso de novas tecnologias como Big Data Ciências de Dados Automação Drones Robótica Cloud e busca profissionais que vão ser fomentadores dessa transformação digital.Temos em aberto uma oportunidade para Analista de Infraestrutura de TI Pleno e caso tenha interesse em vir a compor nosso Time o/a convidamos a confirmar sua inscrição.Sua principais responsabilidades serão:Administração dos SGBD realizando atividades de DBA tais como: análise/ajustes de performance análise de capacidade aplicação de Upgrade e support package migração de versão SAP homogeneous system copy execução de atividades de rotina da área atendimento de incidentes de requisições de serviços e resolução de problemas.Reuniões/Interações com clientes para apresentação de relatórios mensais sanar dúvidas explicações sobre crises etc. Isto tanto para clientes nacionais quanto internacionais. Estamos buscando profissionais que possuam os seguintes requisitos: Graduação completa em Ciência da Computação Ciência da Informação ou AfinsExperiência como Analista de Banco de dadosQue possuam inglês intermediário (desejável avançado)Conhecimento de banco de dados Oracle SQL Server Sybase e HANA (pelo menos em 2 desses SGBD).,ArcelorMittal Brasil,10/07/2019
v1922940,Analista de Segurança da Informação Sênior (Proteção de Dados),Rio de Janeiro,Salário a combinar,1,2019-09-05,Sênior,Formação acadêmica:Ensino superior completo em Ciências da Computação Tecnologia da Informação Informática Segurança da Informação Matemática ou áreas afins. Prérequisitos:Conhecimentos necessários:Sistemas Operacionais Windows e UnixBanco de dados relacionais e não Relacionais (NoSQL)Ferramentas de CASBFerramentas DLPClassificação da InformaçãoNuvens públicas e privadas (Azure AWS Oracle etc)REST JSON OpenID OAuth WebToken SAML SSOPCI\DSSMascaramento de Dados Experiências necessárias:Privacidade e/ou Proteção de Dados atuação em instituição financeira será um diferencialConstrução de controles para proteção de dadosSegurança de banco de dados para definição de hardening e assessment em ambientes críticosSegurança para big data definindo arquitetura e hardeningRequisitos para processamento seguro de dados na forma de regulamentos de privacidade (por exemplo GDPR LGPD) regulamentos específicos para computação em nuvem e outros padrões de segurança específicos de dados (por exemplo PCI DSS)Desenvolvimento de políticas de armazenamento implantações de criptografias e outrosGestão de projetos e gestão de mudanças Certificações:Certificação ISO27002 (obrigatório)Certificação Security + (desejável)Certificação CISSP (desejável) Principais responsabilidades:Desenvolver processos de classificação da informação e implementálas junto as áreas de negócioRevisar e orientar sobre a implementação dos princípios de Segurança de Dados PessoaisRealizar avaliações de risco de fornecedores conforme metodologia e processos internosDesenvolver e implementar controles para privacidades de dadosAtuar em projetos definindo requisitos de segurança da informação para proteção de dadosDesenvolver materiais produtos processos e métodos relacionados à segurança da informação  Pacote de Benefícios:Assistência médica Assistência odontológica Vale alimentação Vale refeição Vale transporte Auxílio creche ou babá Serviço de Assistência Funeral Seguro de vida Previdência privada Bônus de curto prazo (PLR),Icatu Seguros,12/07/2019
v1944988,Engenheiro de Dados,São Paulo,Salário a combinar,1,2019-09-05,Sênior,• Construir avaliar e executar scripts de atualização de dados de forma performática.• Garantir as melhores práticas em relação a modelagem e persistência de dados.• Conhecer o modelo/regras de negócio para garantir a governança da informação.• Atuar juntos desenvolvedores administradores de dados cientistas de dados equipe de infra e Product Owner a fim de criar soluções de dados.• Catalogar os produtos e serviços.• Garantir a integração dos dados para possibilitar o cruzamento de informações e acompanhamento de métricas.• Garantir que as políticas de segurança estão sendo aplicadas na camada de acesso aos dados.• Fomentar a utilização de técnicas de automação para provisionamento configuração e monitoramento dos ambientes de banco de dados. Principais Requisitos• Superior completo em Tecnologia da Informação Engenharia da Computação Ciência da Computação ou áreas correlatas.• Conhecimento de Java SQL Linux Shell• Experiência em projetos Big Data processamento distribuído (HDFS Hive ou Impala HBase Spark Kafka Scala Sqoop Storm)• Experiência em ambientes de alta criticidade.• Conhecimento. em modelagem de dados relacional e não relacional.• Experiência em banco de dados Oracle SQL Server e MySQL• Cultura DevOps (fazer parte de um time DevOps e aprender outras tecnologias de persistência de dados). São considerados Diferenciais • Experiência em banco de dados NoSQL(Hbase Cassandra MongoDB).• Experiência com ferramentas de ETL e integração de dados.• Conhecimento em ferramentas para gestão de dados (ciclo de vida de dados replicações de dados real time mascaramento de dados).• Conhecimento de sistemas distribuídos e aplicações web. O que oferecemos: • Salário CLT avaliaremos a pretensão salarial x expertise• Valerefeição de R$4500 por dia• Assistência Médica e Odontologica– SulAmérica• Auxílio Educação/Idiomas e Auxílio Faculdade/PósGraduação • Snacks e bebidas free no escritório• Pagamento semanal• Horário flexível• Convênio com Gympass• Sem Dress Code aqui você pode trabalhar de camiseta bermuda etc. afinal o que importa é seu resultado!  Achou essa oportunidade a sua cara Nós queremos te conhecer!,ATLAS QUANTUM,21/08/2019
v1935441,Assistente Administrativo de Marketing,São Paulo,Salário a combinar,1,2019-09-05,Júnior/Trainee,VAGA EXCLUSIVA PARA PESSOAS COM DEFICIÊNCIA (PCD)Você tem interesse em trabalhar na VivoNa Vivo trabalhamos para promover uma cultura inclusiva que busca equidade e valoriza a diversidade de Gênero PcD Raça e LGBT+. Todas as nossas vagas respeitam esse compromisso.É com diversidade que conseguimos transformar possibilidades em realidade. Venha construir seu futuro com a gente! Conheça nossas oportunidades.Profissionais com deficiência são muito bemvindos! Faça parte dessa história! #VemPraVivo! Conheça um pouco sobre a VP de B2B:No processo de encantamento do cliente atuar no relacionamento com grandes corporações governo pequenas médias e grandes empresas é o que mais te agradaSe é isso que faz a sua cabeça a VP B2B da Telefônica é o caminho mais promissor para você. Desenvolva canais de vendas planeje e acompanhe os processos de venda e pósvenda defina diretrizes ofertas campanhas metas comerciais e planos de incentivo. Mais do que conquistar aqui a missão é desenvolver e manter os clientes com um portfólio completo de soluções de mobilidade voz e dados fixos produtos digitais e de TI como Data Center Segurança Big Data além de inovações alinhadas à estratégia global do Grupo Telefônica. Nosso trabalho contribui com o crescimento da receita e da base de clientes corporativos da nossa organização.   Responsabilidades e atribuições: Desenvolver análises de mercado desenvolvimento da estratégia de curto a longo prazo das famílias de produto e acompanhar a implementação dos planos de ação resultantes.Pesquisar e promover potenciais oportunidades de negócio visando maximizar o resultado por linha de produto.Elaborar análises que suportem planejamento estratégico relacionado aos produtos.Interface com a área comercial auxiliando no desenvolvimento dos produtos e na elaboração de ações para rentabilização e crescimento do resultado.Acompanhamento end to end de projetos visando a melhoria dos resultados e rentabilização da empresaApresentações em geralAnalise e acompanhamento de indicadores via ExcelRequisitos e qualificações: Requisitos Imprescindíveis:Superior CompletoPerfil analíticoBom conhecimento em Word Excel (de Intermediário a Avançado) e PowerPoint. Requisitos Comportamentais:Excelente habilidade de comunicação verbal e escritaResiliência iniciativa e dinamismoAtitude “handson”Criatividade persistência e organizaçãoCapacidade de gestão de recursos tempo e pessoasVontade de aprender e foco em resultadosLiderança pensamento estratégico e analítico. Requisitos Desejáveis:Experiência em Telecom (áreas Gestão de Vendas Marketing Canais ou Regionais)Experiência em gestão de resultadosInformações adicionais: Local: São Paulo SP Zona Sul BerriniO que oferecemos para você*Remuneração compatível com o mercadoComplemento Salarial por AfastamentoHorário FlexívelDay Off no AniversárioClube de VantagensAuxílio creche e babá (para mães ou pais)Auxílio para filhos com deficiênciaAparelho celular e plano corporativoEntre outros*de acordo com a política de elegibilidade determinada pela empresaTemos uma cultura que valoriza a diversidade as diferenças e o potencial das pessoas.Agradecemos pelo seu interesse.Recursos Humanos | Telefônica,Telefônica Brasil,05/08/2019
v1926674,Management Internship In Engineering - Seropédica / Crux Plant - Eng00002158,Rio de Janeiro,Salário a combinar,1,2019-09-05,Estágio,DESCRIPTION/RESPONSIBILITIES:Do you want to be challenged since your Day 1Are you seeking experience related to your degree Looking for a challenge Want to work on leading edge technologies Experience what engineering can be like by having an internship with Procter & Gamble. Here Product Supply engineers have the technical curiosity and knowledge to develop new approaches to big problems by analyzing crafting troubleshooting and improving manufacturing process technologies systems and facilities. You will have the chance to deliver a meaningful contribution to the business while supporting your academic training with work which will allow for creativity innovation and teamwork.AS A P&G INTERN YOU WILL: Have a meaningful work with real and important challenges since the beginning of your career Work with leading Brands that are present in the homes of 95% of Brazilians Have development opportunities with structured programs and day to day mentorship and coaching to become one of our next leaders Be part of a company with strong principles and values that encourage employees to have an innovation mindset.ABOUT USP&G was established in 1837 in the United States and has been in Brazil since 1988. Committed to our mission of improving people's lives now and for future generations P&G is the largest consumer goods company in the world serving approximately 5 billion people in more than 180 countries always bringing innovation and the best products to our consumers. The company has one of the strongest portfolios of leading trusted and high quality brands including Pampers® Ariel® Always® Pantene® Gillette® Downy® OralB® Head & Shoulders® Venus ® OldSpice® among others. We care about people so we have phenomenal projects like our Children Safe Drinking Water and our Zero Waste Plants.Why work at P&GThe development of our talents is a priority we have a culture of growth and internal promotion that differentiates us. For this we offer meaningful responsibilities from day one with effective and constant training. Thus we demonstrate the strengths of our employees and develop them to become phenomenal leaders reaching the highest levels of management. In addition diversity is very important for us: we seek the most diverse talent so that we always know how to innovate exceeding the expectations of our 5 billion consumers. Therefore working at this company is the best opportunity to do what you love with constant challenges and to be recognized for its results. More than that it's the ideal opportunity to help us touch and improve billions of lives around the world every single day.BENEFITS Grant compatible with the market Meal voucher Life insurance P&G store with products with discounts Transportation benefit: parking lot shuttle or transportation voucher Health insurance Dental plan Flexible working time Physical activity benefit (GymPass) Benefit of medicines and reimbursement of vaccines Activities of our wellness programREQUIRED SKILLS:QUALIFICATIONS Graduation Date: Dec/20 to Jul/21 English skills: Fluent or advanced (mandatory) Availability to work 30h per week We are looking for someone that currently lives in the city of the internship or ought to have mobility to this city (we don't offer housing allowance) This position can be filled with people with disabilities,P&G,19/07/2019
v1947220,Assistente Jurídico,Santa Bárbara d'Oeste,Salário a combinar,1,2019-09-05,Júnior/Trainee,Requisitos:Superior em Direito com conhecimentos de direito Trabalhista Tributário Cível/Contratual e SocietárioConhecimento do sistema Office.Experiência em direito trabalhista será um diferencialInglês Avançado Principais atividades: Acompanhar e documentar o andamento dos processos de interesse do grupo bem como formar arquivos atualizados dos mesmos de procedimentos contratos e demais documentos jurídicosDiante de qualquer nova reclamatória trabalhista reunir toda a documentação e investigar detalhadamente os fatos para garantir que todas as informações precisas e relevantes à defesa dos interesses da empresa sejam reunidasControlar e conferir fluxo de informações (prazos diligências e pagamentos) com escritórios e prestadores terceirizadosLevantar sistematizar e formar relatórios de dados estatísticos das contingências e de provisão analisando defesas decisões atas de audiência etc relacionados a processos do grupoElaboração de relatórios de acompanhamento dos escritórios para gestão da performanceAuxilio na análise e revisão de contratos e seus aditivos de menor complexidade firmados pelas empresas do grupo em suas atividades correntesGestão pagamentos Judiciais honorários e reembolsos e de depósitos JudiciaisEventualmente participar como preposto em audiências trabalhistas consolidação das informações relacionadas a processo trabalhistaElaboração e controle das procurações carta de preposição e substabelecimentos.,Confidencial,26/08/2019
v1951317,Estágio em Remuneração,São Paulo,Salário a combinar,1,2019-09-05,Estágio,A área de remuneração é responsável pela gestão da Remuneração observando as políticas e diretrizes estabelecidas pela empresa visando contribuir para a manutenção do equilíbrio interno a competitividade externa das práticas de remuneração e a motivação e desenvolvimento profissional dos recursos humanos de todos os negócios da empresa. Além disso ela apoia as Relações Sindicais observando as diretrizes estabelecidas pela diretoria visando contribuir para as negociações de manutenção das convenções e acordo coletivos para todos os negócios da empresa.Atividades: • Elaboração e análise de descrição de cargos • Estudos de estrutura de cargos e salários • Participação e análise de pesquisa de mercado • Atualização de tabelas salariais • Alterações de cargos • Transferências e outros tipos de movimentação.Requisitos: • Cursando ensino superior em Administração Economia Estatística Contabilidade ou cursos correlatos com formação prevista para Dez/2021 ou Dez/2022 • Conhecimentos avançados no pacote Office principalmente Excel (Conhecimentos prévios em PROC Tabela Dinâmica Gráficos e Fórmulas Simples) • Disponibilidade para estagiar das 10h às 17hBenefícios: • Bolsa Auxilio compatível com o mercado • Vale Refeição • Assistência Médica • Assistência Odontológica • Auxílio Transporte,Confidencial,Há 2 dias
v1946809,Técnico em Segurança do Trabalho,Pouso Alegre,Salário a combinar,1,2019-09-05,Técnico,Principais responsabilidades: Cumprir toda legislação pertinente Inspecionar os equipamentos de proteção contra incêndios Promover campanhas palestras e outras formas de treinamento para a conscientização dos funcionários Garantir a execução das atividades de segurança do trabalho Assegurar que sejam minimizados ou eliminados os riscos e ocorrências de acidentes Promover inspeções nos locais de trabalho identificando riscos e tratandoos Gerir os EPIs Equipamentos de Proteção Individual (distribuição inspeção etc.) Fornecer apoio à CIPA Fornecer apoio à SIPAT organizando as atividades e recursos necessários Verificar extintores de incêndio Emitir relatório diário sobre condições de trabalho Elaborar APR (Análise Preliminar de Risco) Elaborar estatísticas Executar atividades afins necessárias ao bom desenvolvimento do setor. Formação/Conhecimentos Específicos: Curso Técnico Completo em Segurança do Trabalho Domínio do Pacote Office (Excel Word e Power Point) Imprescindível ter proficiência nas Normas: NR5 NR6 NR7 NR9 NR10 NR11 NR12 NR13 NR15 NR16 NR17 e as demais pertinentes a atividade Elaboração de APR (Análise Preliminar de Risco) Treinamentos voltados a área DDS Desejável experiência em indústria,XCMG BRASIL,26/08/2019
v1934787,Programa de Estágio 2020 - Ypê,Brasil,Salário a combinar,1,2019-09-05,Estágio,OBJETIVO DO PROGRAMAO objetivo do Programa de Estágio Ypê é proporcionar aos estudantes uma experiência de aprendizagem profissional em um ambiente onde possam desenvolver atividades de estágio de forma desafiadora criando objetivos específicos que serão guiados pelo orientador de estágio. LOCAIS DISPONÍVEIS·         Amparo (SP)·         Salto (SP)·         Anápolis (GO)·         Goiânia (GO)·         Simões Filho (BA). REQUISITOS• Cursos ElegíveisAdministraçãoAnálises de SistemasCiência da ComputaçãoCiências ContábeisDireitoEconomiaEngenharia da ComputaçãoEngenharia de Automação e controleEngenharia de ProduçãoEngenharia ElétricaEngenharia MecânicaEngenharia QuímicaEstatísticaMarketingPsicologiaPublicidade e PropagandaQuímica IndustrialRelações InternacionaisRelações Públicas • Ano de formaçãoPenúltimo e último ano da Graduação em 2020.• IdiomaInglês desejável REMUNERAÇÃO E BENEFÍCIOS·         Bolsaauxílio competitiva  ·         Fretado·         Assistência médica·         Assistência odontológica·         Vale alimentação·         Seguro de vida. PROCESSO SELETIVO ETAPAS• Inscrições e testes online 26/08 a 30/09• Dinâmica em grupo online Outubro• Painel e entrevistas presenciais com gestores  Novembro• Início do programa Janeiro/2020 Desejamos boa sorte a todos!Maiores infirmações acesse: www.estagioype.com.br,Confidencial,02/08/2019
v1947744,Estágio TI,Ribeirão Preto,Salário a combinar,1,2019-09-05,Estágio,Principais Atividades:Lançar requisições de compra e Folha de serviço no sistema SAPMonitorar as requisições de compras lançadas atuando como um facilitador entre a áreas de TI e ComprasSuporte no acompanhamento do orçamento de TI diretamente afetado pelo lançamento das requisições de comprasApoio na elaboração de controles e relatórios de status de indicadores de TIMonitorar a ferramenta de Service Desk fazendo o acompanhamento e encaminhamento das filas de chamados para os analistas das equipes de TIAnalisa e atende chamados básicos realiza testes e identifica a solução de incidentes e problemas simples e mais conhecidosEncaminhar para os analistas e especialistas à resolução de problemas mais complexos em relação ao funcionamento da operação como: paradas repentinas em servidores problemas em gerenciadores de email falhas de segurança gerenciamento de permissões etcRealizar atendimento a usuários estações de trabalho e sistema de forma remota por telefone ou no localElaborar atualizar e manter a documentação técnica básica do ambiente de TI assim como às planilhas de inventário relatórios estatísticos e os procedimentos entre outros garantindo que estejam disponíveis e atualizados.  Requisitos:Ensino Superior cursando em Tecnologia da Informação Ciências Contábeis Administração e FinançasConhecimento em Pacote Office ou Planilhas GoogleConhecimento em SAP será um diferencial.,Santa Helena,27/08/2019
v1949028,Cientista de Dados,São Paulo,Salário a combinar,1,2019-09-05,Sênior,ATIVIDADES DA ÁREA:Criar analisar e otimizar a performance e engajamento das campanhas no CRMCaptar KPI’s no CRM de dados LTV e estratégiasDefinir estratégias de retenção por categorias e desenvolver um conhecimento aprofundado do que se adequa a cada tipo de usuárioMensurar o sucesso de todas as campanhas e gatilhos através de BI e da plataforma CRM para desenvolver dados e dashboardsTrabalhar com AI na definição de perfis e critérios de segmentação de dadosDesenvolver e implementar uma estrutura analítica no contexto de performance geral dos objetivos de marketing como a efetividade das mídias otimização da taxa de otimização engajamento do consumidor e personalizaçãoEntregar alta performance de Ciência de Dados incluindo informações da fonte de dados processos modelo/algoritmo desenvolvido e tornar insights em ações recomendáveis e sistemáticasAdepto em demonstrar tecnologias analíticas resolvendo problemas de negócios ad hoc inovando em possíveis soluções futuras e trabalhando com parceiros de tecnologia para traduzir suas inovações em soluções analíticas robustas e dimensionadas. REQUISITOS:Conhecimento avançado em BI AI CRM e Data ScienceExperiência e conhecimento em linguagens como Python R JavaInglês avançado e Espanhol (desejável)Graduação completa em Engenharia Estatística Matemática Data Science Marketing correlatas.,Bridgestone,Há 7 dias
v1946698,Técnico de Segurança do Trabalho,Belo Horizonte,Salário a combinar,1,2019-09-05,Técnico,"Realizar integração de novos funcionários Diariamente visitar e inspecionar todos os setores da empresa Determinar a utilização pelo trabalhador dos equipamentos de proteção individual (EPI)Inspecionar cadastrar e distribuir os extintores de incêndio Participar das reuniões ordinárias da CIPA (Comissão Interna de Prevenção de Acidentes) Treinar os novos membros da CIPA (Comissão Interna de Prevenção de Acidentes) Prestar apoio à SIPAT Levantar e estudar estatísticas de acidentes do trabalho doenças profissionais e do trabalho ""Avaliar a taxa de radiação emitida pelos equipamentos conferindo os dosímetros utilizados pelos funcionários locados nas salas de radiologia. "" Promover a Semana Interna de Prevenção de Acidentes do Trabalho ""Periodicamente elabora / atualiza o Programa de Prevenção de Riscos Ambientais (PPRA) em atendimento à Norma Regulamentadora"" ""Orientar os funcionários quanto aos exames médicos previstos no PCMSO (Programa de Controle Médico e Saúde Ocupacional)""  Acompanhar acidentes de trabalhoPesquisar e analisar as causas de doenças ocupacionais e as condições ambientais em que ocorreram Executar outras tarefas relacionadas com o cargo a critério do superior. Dados da vaga: Horário: 08:00 às 18:00Experiência na área da saúde conhecimento com a NR 10 e NR 32. Competências técnicas:Foco na qualidade abertura para mudanças Dinâmica e organizada.",Confidencial,26/08/2019
v1921423,Analista de Atendimento ao Cliente Sr (Agrônomo),Ribeirão Preto,Salário a combinar,1,2019-09-05,Sênior,Principais atribuições: Montar a estrutura do SAC e telemarketing Identificar melhorias e conduzir os projetos melhoria do SAC Programar e analisar indicadores orientando a equipe de atendimento para acompanhar performance da área e das pessoas Analisar chamados abertos para garantir a execução correta de procedimentos Analisar relatórios com dados coletados pela equipe de SAC identificando necessidades do cliente e garantir a tratativa das demandas pelos setores responsáveis Esclarecer dúvidas registrar  elogios sugestões e reclamações via telefone Elaborar relatórios sobre as suas atividades mensaisParticipar de treinamentos e garantir a efetividade e aderência do SAC Capacitar equipe de atendimento Realizar os lançamentos de dados de clientes e comerciais referentes aos contratos elaboração do controle e acompanhamento de planilhasAcompanhar as tarefas e desempenho dos indicadores através do painel de bordo Acompanhar a carteira de clientes e da prospecção de novos clientes Elaborar relatórios com estatísticas de visitas clientes cadastrados positivações de vendas Realizar manutenção da base de clientes ativos por território Acompanhar atividades realizadas com clientes (treinamentos dias de campo e outros) Requisitos: Graduação em Engenharia Agronômica  Conhecimento avançado em Excel Desejável conhecimento de sistemas como SAP e Salesforce Experiência em ferramentas de CRM NÓS VALORIZAMOS A DIVERSIDADE E BUSCAMOS A INCLUSÃO DE PROFISSIONAIS COM DEFICIÊNCIA (PcD)!,Ourofino Agrociência,10/07/2019
v1932993,Supervisor de Atendimento,Não informado,Salário a combinar,1,2019-09-05,Supervisão/Coordenação,Procuramos por um talento que: Conhecimentos em Contencioso e Processo Civil Excel Avançado Experiência com gestão e análise de indicadores Experiência com liderança e desenvolvimento equipes operacionais.Você será responsável por: Será responsável por supervisionar equipes e monitorar o desempenho das rotinas dos colaboradores das áreas Organizar e conduzir o dia a dia dos processos operacionais da instituição Garantir o cumprimento dos prazos e SLA acordados Acompanhar a equipe nas atividades de montagem de subsídios e cumprimento de Obrigações de fazer Garantir a qualidade dos processos Monitorar a operação e as entregas Promover o desenvolvimento da equipe através de relacionamento e feedback Propor melhorias no processo e alinhamento do fluxo Dimensionar a equipe na área e entregáveis Acompanhar indicadores individuais e performance da equipe Promover o alinhamento com os stakeholders e gestão de conflitos com postura de facilitador Participar de reuniões de alinhamento de novos fluxos. Implementar e manter indicadores de processos produtivos e produtividade Mapear a necessidade de melhoria sistêmica do produto analisando sua viabilidade técnica e funcional. Você vai se destacar se:Ensino superior completo em Engenharia/Estatística matemática administração e áreas afins. Local de AtuaçãoValinhos/SP em horário ComercialGostou do que leu Legal!Então é só se candidatar ou indicar para um amigo mas atenção ler atentamente a descrição e BOA SORTE,Kroton Educacional,31/07/2019
v1941282,Analista de Dados,São Paulo,Salário a combinar,1,2019-09-05,Pleno,Responsabilidades Organizar dados e gerar relatórios utilizando ferramentas modernas de análise de dados para subsidiar processos de tomadas de decisão. Participar de projetos com a área cliente fazendo a relação entre as fontes de dados e a lógica de negócio. Gerar indicadores e insights para acompanhar métricas de resultados junto com a área de negócio. Trabalhar em colaboração com área para entender e manter o foco em suas necessidades analíticas incluindo a identificação de métricas e KPIs críticos além de fornecer insights através da mineração análise e visualização de dados viáveis para a tomada de decisão Criar e manter visualizações interativas avançadas por meio da interpretação e análise de dados integrando vários componentes de relatórios de várias fontes de dados Requisitos Nível de inglês avançado Conhecimento de processos de dados e analytics Conhecimento em Banco de Dados (DML Data Manipulation Language / DDL (Data Definition Language) Experiência em Modelagem de Dados Relacional e Multidimensional e técnica de segmentação Experiência em análise e visualização de dados (Power BI / Tableau) Conhecimento em ETL e automação (Integration Services) Data wrangling: limpeza e manipulação de dados extrair informações de arquivos (tais como: CSV Excel XML) Conhecimento e habilidade em linguagens de programação tais como: R Python C# Java Experiência prática em análise estatística.,Hospital Albert Einstein,14/08/2019
v1893917,Analista de Infraestrutura Sr.,Cotia,Salário a combinar,1,2019-09-05,Sênior,Realizar atividades técnicas na área de Tecnologia da Informação apoiando o planejamento organização e a execução de atribuições que envolvam o desenvolvimento a implantação e o acompanhamento dos projetos de infraestrutura de TI Propor melhorias aos processos existentes através de identificação de desvios nos níveis de segurança e disponibilidade estabelecidos Apoiar a condução de projetos de infraestrutura de TI Apoiar a gestão dos serviços de infraestrutura de TI sua operação manutenção e melhoria continua do ambiente bem como o encerramento de suas atividades (Data Center: Servidores LAN WAN acesso a internet VPN aparelhamento de TI softwares telefonia fixa telefonia móvel help desk etc.) banco de dados e atendimento local Servir de interface entre as áreas funcionais e os provedores de infraestrutura de TI Garantir que a documentação do ambiente o planejamento operacional a lista de inventário os relatórios estatísticos e os procedimentos entre outros estejam disponíveis e atualizados.Requisitos: Graduação completa em Análise de Sistemas Tecnologia da Informação Administração de Empresas ou cursos relacionados Inglês Intermediário Espanhol Intermediário será considerado diferencial Imprescindível experiência com Documentação e Segurança da Informação. Importante conhecer Microsoft Windows Server 2008/2012 Virtualização de Ambientes VM Ware/HyperV Exchange Server Monitoramento Servidores Zabbix Disaster Recovery Cloud Computing Governança de Ti ITIL e Cobit e tecnologia Storage.,Blau Farmacêutica,19/08/2019
v1906133,Analista de Projetos de Melhoria Contínua,Brasil,Salário a combinar,1,2019-09-05,Sênior,Principais responsabilidades:Atuar em projetos de aperfeiçoamento da gestão com o objetivo de melhorar e padronizar os resultados tendo como base a utilização dos métodos PDCA e SDCA. Prestar o suporte necessário para identificação das necessidades específicas das áreas das unidades ou do negócio propondo em conjunto com o Especialista as abordagens adequadas para resolução dos problemas. Definir metas através da realização de análises estruturadas tanto comparativas quanto históricas. Realizar mapeamento de processos e identificação das tarefas críticas. Estruturar indicadores de desempenho e identificar os melhores resultados por meio de benchmarks. Elaborar e revisar os padrões operacionais e gerenciais os planos de treinamento e de diagnóstico técnico operacional bem como prestar suporte na implantação de projetos de rotina. Prestar apoio metodológico na implantação das sistemáticas de acompanhamento dos resultados e tratativa das anomalias além de auxiliar na elaboração e monitoramento dos planos de ação. Orientar metodologicamente os Colaboradores das áreas e integrantes dos projetos. Prérequisitos:Curso superior completo em Engenharia Administração Economia ou áreas afinsTer experiência na implantação de projetos de Gerenciamento da Rotina do Trabalho diaadia (GRD) e Reestruturação Organizacional e de Processos (ROP)Pacote Office avançadoImportante ter disponibilidade de mudança de cidade. Desejável:Conhecimentos básicos de estatística (média mediana amplitude desvio padrão gráficos de controle distribuição normal e Pareto).Ter experiência na utilização do Minitab.,Confidencial,11/06/2019
v1941296,Analista de Processos,Fortaleza,Salário a combinar,1,2019-09-05,Pleno,RANDSTAD SELECIONA PARA EMPRESA DO SEGMENTO HOSPITALAR:  Analista de ProcessosRequisitos:  Formação Superior em Administração Empresas Engenharia Civil Engenharia de Produção ou áreas afins Vivência em modelagem mapeamento redesenho e melhoria de processos organizacionais utilizando ferramentas e métodos de análise e solução de problemas. Desejável:  Certificação em Green Belt Especialização em Administração Empresas Engenharia de Produção Gestão de processos de Negócios Gestão de Projetos ou similares Conhecimento de softwares de estatística Conhecimento em MsProject.Atividades:  Participar do planejamento das atividades da área elaborando o cronograma de processos e melhorias Conduzir projetos de transformação de processos  Realizar o mapeamento análise e desenho dos processos organizacionais elaborando fluxogramas procedimentos operacionais e outras técnicas e ferramentas relacionadas à gestão por processos Realizar o controle criação e atualização de documentação dos processos Desenvolver plano de ação e controles acompanhando o monitoramento dos processos procedimentos e indicadores garantindo a aderência dos processos (re)desenhados Atuar na manutenção e atualização das procedimentos e metodologias de gerenciamento de processos da empresa Capacitar e orientar os líderes através de processos de treinamentos Acompanhar o andamento dos projetos de processos participando de reuniões coletando e consolidando informações preparando apresentações e relatórios. Salário: R$  3.20000Benefícios: vale alimentação + plano de saúde + plano odontológico + convênios com instituições de ensino e farmácia,Randstad,14/08/2019
v1943443,Gerente de Vendas,Rio de Janeiro,Salário a combinar,1,2019-09-05,Gerência,Gerente de VendasQuem estamos buscando:Você gosta de liderar pessoas e é apaixonado pela área Comercial Topa o desafio de montar um time de vendas e engajar a equipe rumo à alta performance   O que esperamos de você:Formação Superior Completa em Administração Economia Contábeis Estatística Engenharia Marketing e DesignerPossuir ou estar cursando pósgraduação será um diferencialBons conhecimentos em Excel Word e Power PointInglês IntermediárioExperiência como líder de equipes comerciaisSe já tiver trabalhado com profissionais autônomos é melhor ainda! Como será o seu dia a diaVocê atuará na área Comercial como Gerente de uma loja sendo responsável por realizar a gestão de pessoas no diaadia selecionando treinando e desenvolvendo a equipe constantemente.Além de fazer a gestão administrativa do ponto de vendas mantendo a estrutura e controlando as despesas. Algumas das suas atividades são:Avaliar e planejar estratégias de vendasAssegurar o cumprimento das metasAvaliar melhores práticas de mercado e implantalasPromover o trabalho em equipePromover ações para prospecção e atendimento ao clienteAcompanhar e incentivar a evolução dos clientes pelas fases da vendaAcompanhar de perto as negociações e propor soluções condizentes com as diretrizes da empresa  Identificouse com essa missão Topa o desafioCandidatese a nossa  e venha fazer parte deste time!,MRV Engenharia e Empreendimento Ltda,19/08/2019
