idVaga,NomeVaga,Cidade,UF,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,DataPubli
15124201,Analista de Bi,Guarulhos,SP,"R$ 2.000,10",1,2019-08-19,Profissional,Desenvolvimento de dashboards e relatórios gerenciais para equipe de Marketing e Vendas. Modelagem de bases de dados. Gerar análises e insights em conjunto com equipes de Marketing e Vendas. Realizar treinamentos e apresentações gerenciais dos resultados.Conhecimentos em Excel e VBA; Inglês Intermediário; Conhecimentos em ferramentas de BI (Power BI). Ensino Superior Completo.  Aplicações de Escritório: Microsoft Excel; Microsoft Outlook; Microsoft PowerPoint; Microsoft Word,2019-06-24T20:59:59-0300
15137090,Analista de BI,São Paulo,SP,A Combinar,1,2019-08-19,Profissional,Atuar na criação; análise e desenvolvimento de relatórios gerenciais da equipe de operações; com foco em informações de Trade Marketing  preço; disponibilidade de produtos; materiais; entre outros; e RH  turnover; absenteísmo; férias; entre outros. Exportação de dados de sistemas como: Agile; Smart; Tableau; entre outros. Entendimento da necessidade do cliente interno e/ou externo e análise dos dados de acordo com a temática de cada relatório. Geração de book fotográfico de Trade Marketing. Ensino Suuperior completo. Experiência em geração de relatórios e análise de dados de BI  Business Intelligence. Excel avançado (VBA).,2019-06-26T20:59:59-0300
15142947,Analista de BI,Londrina,PR,A Combinar,1,2019-08-19,Profissional,Estruturar dados para análise; compor relatórios para tomada de decisão; desenvolver e controlar métricas e indicadores; realizar pesquisas de dados relevantes do setor e auxiliar nos processos da área comercial. Ensino Superior completo em Análise e Desenvolvimentos Sistemas ou Administração.Experiência em BI; pacote office avançado; conhecimento em estatística básica e desejável conhecimento básico em SQL e Power BI.,2019-06-27T20:59:59-0300
15157212,Analista de BI,Blumenau,SC,A Combinar,1,2019-08-19,Profissional,Especificação funcional e técnica; Modelagem e construção do DW; Desenvolvimento das rotinas de extração de dados dos sistemas de origem e carga; tratamento e carga para o DW; Construção dos painéis na ferramenta de BI (analisar MVP e granularidade de acordo com os dados e tempo para execução); Testes referentes ao conteúdo desenvolvido; Apoio na homologação; Repasse técnico para gestores e equipe de TI envolvida no projeto. Conhecimento em QlikView; QlikSense; Power BI; Oracle ODI; Integration Service (ETL); SQL Server; Azure; Experiência em construção de ETL e dashboards em QlikView; diferenciais: conhecimento em Pentaho (Kettle); Power BI e Oracle ODI.,2019-07-01T20:59:59-0300
15261615,Trainee BI,São Caetano do Sul,SP,A Combinar,1,2019-08-19,Profissional,Atuar com Power BI: modelagem; configuração; publicação; visualização; DAX avançado. CSQL Server RDBMS e SQL Server Analysis Services. E. Banco de Dados: Oracle e SQL Server. Conhecimento em Ambiente Microsoft Azure e Qlik e SAP BO será considerado um diferencial.,2019-07-23T20:59:59-0300
15287868,Analista de BI,Joinville,SC,A Combinar,1,2019-08-19,Profissional,Irá criar transformações de dados usando pentaho; realizar modelagem multidimensional de dados; criar e executar scripts sql; e apoiar na automação das implantações de novos clientes. Conhecimento em linguagem SQL. Conhecimento básico em Java. Conhecimento de conceitos de BI. Ensino superior completo.,2019-07-29T20:59:59-0300
15330032,Analista BI,São Leopoldo,RS,A Combinar,1,2019-08-19,Profissional,Desenvolver Dashboards interativos a partir de bancos de dados e APIs; construir fórmulas em DAX; construir processos de ETL na linguagem M do Power Query; analisar bancos de dados e estruturas API para identificar a melhor estratégia para extração de dados; manter Dashboards já existentes; participar de definições com cliente utilizando a língua inglesa. Sólidos conhecimentos em Power BI Desktop; aplicando DAX e M Language. Bons conhecimentos em Power BI online. Sólidos conhecimentos em linguagem SQL. Inglês Avançado. Capacidade de realização de levantamento exploratório de dados. Capacidade de compreensão do negócio.,2019-08-06T20:59:59-0300
15356090,Analista de BI,São Jose,SC,"De R$ 4.001,00 a R$ 5.000,00",1,2019-08-19,Profissional,Elaborar e analisar planilhas com informações que possibilitem tomadas de decisões. Consolidação de resultados. Criar relatórios de acompanhamento de indicadores e processos. Extrair dados das bases de diversas fontes; Prover informações para demais áreas. Construir e analisar cenários para tomadas de decisão e condução de estratégias comerciais. Analisar e levantar requisitos; definir modelagem e modelos de dados a serem tratados. Ensino Superior completo. Experiência na ferramenta MS Power BI. Experiência com BI. Experiência com banco de dados SQL server. Experiência avançada em Excel. Conhecimentos em modelagem de dados e criação de dashboards; scripts; apurações; procedures.,2019-08-12T20:59:59-0300
15357509,Analista de BI,Cascavel,PR,A Combinar,1,2019-08-19,Profissional,Levantamento e documentação dos indicadores de BI junto aos clientes;Responsável por criar painéis e cenários de negócio para a análise de resultados dos clientes; utilizando a plataforma de BI da própria Wealth Systems;Realização de consultoria sugerindo as melhores práticas de mercado para a visualização de dados e tomada de decisão. Formação Superior nas áreas de TI;Desejável conhecimento em html/cssConhecimento em Banco de dados;Conhecimento em negócio;Conhecimento na ferramenta pentaho spoon; redmine e integração entre sistemas;Preferencialmente com Inglês;Espírito de equipe.Boa comunicação;Visão holística;Negociação;Gestão de tempo;Adaptabilidade.,2019-08-12T20:59:59-0300
15369320,Assistente de BI,São Paulo,SP,"R$ 1.500,00",1,2019-08-19,Profissional,Desenvolver relatórios operacionais e gerenciais; utilizando Word e PowerPoint. Acompanhar informações do projeto. Atualizar dashboards em Power BI e realizar a análise de performance da campanha de marketing ou ação de trade (PDV) KPIs. É considerado um diferencial ter experiência em trade (PDV) e realizar manutenções e agendamentos em sistema de coleta de dados do PDV (umov.me; agile ou assemelhados); bem como; ter conhecimentos em Power BI e SQL (Azure; SQL Server; MySQL ou Oracle). Ensino Superior cursando preferencialmente em TI; Administração ou Marketing.,2019-08-14T20:59:59-0300
15156552,Analista BI,Blumenau,SC,A Combinar,1,2019-08-19,Profissional,Nesta função você será responsável pela análise e levantamento de requisitos; definição de modelagem e modelos de dados a serem tratados e transformados; além de definir a melhor ferramenta para extração de dados. Uma ótima oportunidade para você vivenciar a Cultura Lean na prática; trabalhando em um ambiente que otimiza processos e valoriza seu conhecimento. Ensino Superior Completo. Conhecimento em SQL Server. Conhecimento em gestão técnica e operacional de projetos de BI. Ferramentas ETL; Data Warehouse; Modelagem de Dados multidimensionais; CUBOS e OLAP. Conhecimento em Qlikview e Logística será diferencial. Disponibilidade para viagens.,2019-07-01T20:59:59-0300
15178109,Analista de BI,Fortaleza,CE,A Combinar,1,2019-08-19,Profissional,Buscamos um profissional para compor nosso time de Business Intelligence; que tenham poder analítico para entender as necessidades e a partir delas trazer soluções adequadas e inovadoras. Experiência em banco de dados SQL (SQL Server; Postgresql ou Oracle).Facilidade em lidar com rotinas de ETL em PDI e/ou SSIS.Modelagem de cubos OLAP em SSAS (Tabular e Multidimensional).Conhecimento intermediário em DAX ou MDX.Integração com diferentes bases de terceiros.Experiência com Power BI e Excel para apresentação e exploração dos dados.Criação de micro-serviços na linguagem de maior afinidade.Conhecimento em linguagens de programação Python ou C#.Experiência em projetos com outras ferramentas de análise de dados como Tableau; Qlik e etc.Ferramenta de versionamento de projetos GIT.,2019-07-04T20:59:59-0300
15182462,Analista BI,Nova Lima,MG,A Combinar,1,2019-08-19,Profissional,Analisa e levanta requisitos; define modelagem e modelos de dados a serem tratados e transformados e estuda a melhor ferramenta para extração de dados. Ensino Superior completo. Necessário experiência  comprovada. Conhecimento em excel avançado (macro; VBA; etc). Conhecimento em Power BI - Proatividade; resiliência e senso de urgência - Se tiver experiencia com indicadores financeiro; melhor.. Conhecimento em: Excel - Avançado.,2019-07-05T20:59:59-0300
15211740,Analista de BI,Curitiba,PR,"De R$ 3.001,00 a R$ 4.000,00",1,2019-08-19,Profissional,Analisar e implantar soluções de BIutilizando Power BI para instituições financeiras; criando indicadores confiáveis para apoio nas tomadas de decisões. Realizará também modelagem;extração; processamento; validação e análise de informações coletadas do banco de dados. Desenvolver relatórios e dashboards para apresentação de indicadores.  Habilidades para realizar consultas em banco de dados SQL. Conhecimento na ferramenta PowerBI; Conhecimento em T-SQL e banco dedados; Conhecimento em construção de ETL. Curso Superior (Tecnologia da Informação; Análise e Desenvolvimento de Sistemas; Estatística e afins). Diferenciais: Conhecimento em DAX (Data AnalysisExpressions); Conhecimento em modelagem de dados. Conhecimento em conceitos de Data Warehousing.,2019-07-15T20:59:59-0300
15230164,Especialista de BI,São Caetano do Sul,SP,A Combinar,1,2019-08-19,Profissional,Será o ponto focal de contato com as áreas de negócio; mapeando as necessidades de informação e transformando em solução analítica. Desenvolver processos de ETL e integração de dados em Alteryx; utilizando melhores práticas de modelagem de BI. Dashboards e análises em Tableau que atendam a gestão das áreas de negócios; definido o melhor design em visualização. Suportar e definir processos de Governança de Dados; planejamento e definição de estratégia para estruturação de Data Lake e soluções de Big Data; Inteligência Artificial e Machine Learning. Desenvolver modelos estatísticos para exploração dos dados de diversas origens; gerando insights e identificando oportunidades de melhoria nos processos e nos resultados. Imprescindível experiência em implantação de projetos de BI; modelagem relacional / multidimensional e desenho de processos de negócio. Imprescindível experiência em ferramentas de Integração de dados (preferencialmente Alteryx); linguagens de manipulação de dados (SQL) e ferramentas de visualização e análise de dados (preferencialmente Tableau). Desejável experiência em desenvolvimento e aplicação de modelos estatísticos (R; Python; SAS). Desejáveis conhecimentos em Machine Learning e plataforma Hadoop e conhecimento em metodologias ágeis como Kanban e Scrum. Formação Superior completa em Engenharia; Estatística; Matemática; Ciências da Computação ou áreas correlatas. Desejável Especialização em Ciência de Dados e Big Data.,2019-07-17T20:59:59-0300
15237092,Analista de BI,Rio de Janeiro,RJ,"De R$ 2.001,00 a R$ 3.000,00",1,2019-08-19,Profissional,Manutenção das BIs existentes e criação de novos painéis; análise; extração; integração e modelagem de dados. Conhecimento em SQL server. Desejável conhecimento em Power BI. Desejável Formação Superior cursando ou completo em Ciência da Computação; Análise e Desenvolvimento de Sistemas; Sistemas de Informação ou afins.,2019-07-19T20:59:59-0300
15253950,Analista de BI,Brasilia,DF,A Combinar,1,2019-08-19,Profissional,Analisar e levantar requisitos; definir modelagem e modelos de dados a serem tratados e transformados e estuda a melhor ferramenta para extração de dados. Conhecimento em acesso de sistema de gerenciamento de banco de dados; consultas SQL; Excel avançado e Power BI. Ensino Superior completo. Experiência na área.,2019-07-22T20:59:59-0300
15319425,Desenvolvedor BI,São Paulo,SP,A Combinar,1,2019-08-19,Profissional,Experiência em projetos de Business Analytics Desenvolvimento de Dashboards utilizando o Power BI. Competências de comunicação e relacionamento interpessoal. Dinamismo e audácia na procura de soluções para os desafios. Atuar com desenvolvimento de rotinas ETL; teste e programação. Conhecimento na linguagem SQL.,2019-08-05T20:59:59-0300
15364347,Desenvolvedor BI,Barueri,SP,"De R$ 2.001,00 a R$ 3.000,00",1,2019-08-19,Profissional,Criar e manter dashboards (painéis) solicitados pelos clientes e/ou de uso interno usando Power BI. Conhecimento (ao menos básico) dos itens abaixo: Análise de requisitos (leitura e entendimento de solicitações do cliente). Modelagem de dados (conhecimento em relacionamento de tabelas). Criação de consultas em banco (criação de views a partir de consultas em banco); ETL (Extração; Transformação e Carregamento de dados). Criação de dashboards em Power BI (painéis de visual atraente; com linguagem DAX e/ou M). Atuar com UX (conhecimento ao menos teórico de como criar/apresentar os elemento do painel para os usuários da melhor forma).Painéis (apresentar os dashboards em ao menos uma página simples de HTML). Diferenciais: conhecimento em uma linguagem de programação (PHP em especial). Ter inglês (leitura e entendimento) igual ou superior a Intermediário. Integrante ativo da comunidade de Power BI online; mantendo-se sempre atualizado.,2019-08-14T20:59:59-0300
15374096,Analista de BI,São Paulo,SP,A Combinar,1,2019-08-19,Profissional,Atuar com as atividades da área. Experiência em Banco de Dados;Experiência em:Power BI;Modelagem de Banco de Dados;Stored Procedures;Queries;ETL.Conhecimento em SQL Server e MySQL;Conhecimento em processos de DBM:Dedup;Merge;Data Cleansing;Diferenciais:Certificações Microsoft;BigQuery;NoSql;Excel;,2019-08-15T20:59:59-0300
15063126,Analista de BI,São Bernardo do Campo,SP,A Combinar,1,2019-08-19,Profissional,Analisar as necessidade da área de negócio com foco nas análises gerenciais; indicadores e metas. Levantamento das informações relevantes para transformação em requisitos analíticos. Orientação sobre condução ideal das demandas. Planejamento da utilização dos recursos e gestão dos mesmos. Facilitar a execução das atividades dos projetos; buscando apoio dos diversos perfis envolvidos. Garantir o uso dos processos definidos; com a possibilidade de sugestão de melhorias. Formação superior em Ciência da Computação ou afins. Experiencia em projetos de Business Intelligence; Big Data; provendo soluções analíticas. Conhecimento de técnicas e melhores práticas de projeto e modelagem dimensional.Raciocínio lógico orientado a negócios. Visão estratégica e de mercado. Disciplina e planejamento na busca e compreensão de informações estratégicas. Proatividade e facilidade na relação com equipes multifuncionais.,2019-07-29T20:59:59-0300
15066292,Analista de BI,Porto Alegre,RS,A Combinar,1,2019-08-19,Profissional,Atividades aprendizado; exploração e auditoria de banco de dados. Desenvolvimento de queriesem SQL e na ferramenta IBM Cognos; visando prover informações ágeis e precisas que serão utilizadas pelos auditores internos; auxiliando-os nos projetos de auditoria e pelos colaboradores das áreas de Prevenção de Perdas e de Compliance; auxiliando-os nas investigações auditoria em sistemas da informação; de registros e de dependências de processamento de dados; integrações de sistemas; entre outros. Avaliação de normas; políticas e demais documentos relacionados à tecnologia da informação. Apoio aos auditores externos de sistemas. Ensino Superior completo em Sistemas de Informação; Administração com ênfase em Análise de Sistemas; Ciência da Computação; Informática ou afins. Conhecimento e experiência em desenvolvimento de queries e SQL em banco de dados Oracle. Conhecimentos de Business Intelligence. Conhecimento de ferramentas e técnicas (boas práticas) de segurança da informação Inglês técnico voltado à TI Aguçada capacidade de análise. Desejável conhecimentos de ferramentas de BI (Cognos; Microstrategy; QlickView; etc.) Desejável conhecimentos de COBIT e/ou ITIL Experiência com auditoria interna e/ou externa de sistemas e em governança de TI são diferenciais.,2019-08-06T20:59:59-0300
15073479,Analista de BI,Contagem,MG,"De R$ 4.001,00 a R$ 5.000,00",2,2019-08-19,Profissional,Extrair e tratar informações oriundas dos sistemas BI; controlar inputs de informações nas ferramentas e informar desvios apuração e controle de KPIs; criação de Dashboards conforme a demanda avaliar a qualidade das informações entregues; analisar levantar requisitos. Definir modelagem e modelos de dados; orientar e treinar os usuários. Gerenciamento de compliance; análise crítica de contexto. Conhecimentos em Excel; SQL Server (Integration Services; Analysis Services; Reporting Services). IBM Cognos; Oracle Data Base; Tableau; Windows Server. Conhecimentos em técnicas de banco de dados; análise e levantamento de requisitos. Conhecimentos estratégicos sobre o negócio. Ter colaboração ativa com equipe. Boa comunicação verbal e escrita. Raciocínio lógico focado em resolução de problemas complexos.,2019-08-09T20:59:59-0300
15171275,Analista de BI,Contagem,MG,"De R$ 5.001,00 a R$ 6.000,00",1,2019-08-19,Profissional,Extrair e tratar informações oriundas dos sistemas BI. Controlar inputs de informações nas ferramentas e informar desvios apuração e controle de KPIs. Criação de Dashboards conforme a demanda avaliar a qualidade das informações entregues. Analisar levantar requisitos. Definir modelagem e modelos de dados; orientar e treinar os usuários. Gerenciamento de compliance; análise crítica de contexto. Conhecimentos em Excel; SQL Server (Integration Services; Analysis Services; Reporting Services); IBM Cognos; Oracle Data Base; Tableau e Windows Server. Conhecimentos em técnicas de banco de dados; análise e levantamento de requisitos. Conhecimentos estratégicos sobre o negócio. Ter colaboração ativa com equipe. Boa comunicação verbal e escrita. Raciocínio lógico focado em resolução de problemas complexos.,2019-07-04T20:59:59-0300
15223355,Analista de BI,Contagem,MG,A Combinar,1,2019-08-19,Profissional,Extrair e tratar informações oriundas dos sistemas BI. Controlar inputs de informações nas ferramentas e informar desvios apuração e controle de KPIs. Criação de Dashboards conforme a demanda avaliar a qualidade das informações entregues; Analisar levantar requisitos. Definir modelagem e modelos de dados; orientar e treinar os usuários. Gerenciamento de compliance; análise crítica de contexto. Conhecimentos em Excel; SQL Server (Integration Services; Analysis Services; Reporting Services). IBM Cognos; Oracle Data Base; Tableau; Windows Server. Conhecimentos em técnicas de banco de dados; análise e levantamento de requisitos. Conhecimentos estratégicos sobre o negócio.; Ter colaboração ativa com equipe. Boa comunicação verbal e escrita. Raciocínio lógico focado em resolução de problemas complexos. Ensino Superior em Ciências da Computação.,2019-07-16T20:59:59-0300
15295292,Analista de BI,Belo Horizonte,MG,"De R$ 2.001,00 a R$ 3.000,00",1,2019-08-19,Profissional,Desenvolver e manter painéis com informações gerenciais / operacionais da empresa. Realizar extração; análise; distribuição e centralização dos dados da empresa; dentre outras tarefas pertinentes a área. Experiência na função. Ensino Superior em Ciências da Computação; Sistema de Informação ou cursos afins. Conhecimento no setor de cobrança. Conhecimento em banco de dados (para entendimento e escrita de consultas SQL); conhecer de BI (Data Warehouse; ETL; Dimensões e medidas). Desejável conhecimento de APIs de integração.,2019-07-31T20:59:59-0300
15323370,Analista BI,São Paulo,SP,A Combinar,1,2019-08-19,Profissional,Profissional que atuará com a base; extração; ETL; cubo.,2019-08-05T20:59:59-0300
15342453,Analista de BI,Rio de Janeiro,RJ,A Combinar,1,2019-08-19,Profissional,Somos uma empresa com mais de 30 anos de experiência;especialistas no desenvolvimento; implantação; consultoria e integração pormeio da tecnologia da informação.  Com o nosso amplo portfólio de práticas e serviços; GLOBALHITSS é um aliado ideal para ajudar as empresas com a definição e apoio desuas estratégias; tornando nossos clientes ainda mais inteligentes;produtivos  e eficientes; minimizando riscos e custos.  Desde 2010; nossas conquistas têm crescido e parasustentá-las; contamos com aproximadamente 3.000 profissionais engajados nodesenvolvimento consistente do nosso negócio no País.  Apostamos em talentos; no trabalho em equipe; na diversidadee em um ambiente inclusivo.  Acreditamos no desenvolvimento de pessoas; no empoderamentocomo meio de superação de limites e promoção de resultados.  Apoiamos boas práticas e a sustentabilidade.     Requisitos e conhecimentos necessários:    Ensino superior completo em TI ou cursos afins;  Experiência com:      Projetos de Business Intelligence;     Bancos de dados relacionais;     Ferramentas de ETL (Pentaho Data Integration ou Powercenter);     Ferramentas de visualização de dados (Tableau ou Power BI ou Qlik...);     Proficiência em desenvolvimento e otimização de queries e procedures para SQL Server e MySQL     Requisitos e conhecimentos desejáveis:  Experiência com:   * Bancos de dados não relacionais (NoSQL) ex.: MongoDB; Redis  * Ferramentas de controle de versão (GIT; SVN;...)  * Conceito de integração contínua e alguma ferramenta (Jenkins; TeamCity; CruiseControl etc)         Local de trabalho: Centro/RJ        Importante: Este processo seletivo destina-setambém a pessoas com deficiência.,2019-08-08T20:59:59-0300
15349534,Analista de BI,Barueri,SP,A Combinar,1,2019-08-19,Profissional,Manuseio de informações em banco de dados. Extração e integração de dados; aplicações e análises. Criar; analisar e levantar cenários; definindo modelagem e modelos de dados a serem tratados e transformados. Definição das melhores ferramentas para extração de dados. Conhecimento em Excel nível Avançado. Conhecimento em SAS e SQL. Conhecimento em GA; Facebook Insights. Analista de B.I. Pleno Job Description. Análise diária do desempenho de sites usando as ferramentas de Web Analytics. Planejamento Web Analytics. Criação de dashboards. Automação e otimização de rotinas da área de Business Intelligence. Recomendar melhorias de acordo aos objetivos da empresa (ex: aumento de conversão). Desenvolvimento de relatórios operacionais e gerenciais. Atuar em conjunto com a equipe de SEO e SEM de forma a alinhar estratégias e ações. Conhecimento em Excel nível Avançado; Conhecimento em SAS e SQL. Conhecimento em GA; Facebook Insights.     Conhecimento de ferramentas de monitoramento. Estudar e documentar campos; relacionamentos de banco de dados e demais documentos pertinentes para um dicionário de dados. Utilizar as melhores práticas para extração de insights de diversos bancos de dados. Desenvolver e integrar relatórios utilizando ferramentas de B.I.; disponibilizando- os em diversos formatos. Levantar requisitos de conteúdo; design; apresentação e negociação com clientes. Interagir com equipe multidisciplinar de analistas; desenvolvedores e arquitetos de software. Perfil detalhista. Boa comunicação verbal e escrita. Superior.,2019-08-09T20:59:59-0300
15364310,Analista de BI,São Paulo,SP,A Combinar,1,2019-08-19,Profissional,Analisar estatísticas e banco de dados. Formado ou formando em curso Superior nas áreas de Analise de Sistemas; Ciência de Dados; Estatística Computacional,2019-08-13T20:59:59-0300
15003069,Analista BI,São Paulo,SP,A Combinar,1,2019-08-19,Profissional,Atualização e criação de relatórios de desempenho das lojas Unificação e análise do banco de dados; customização de relatórios de acordo com a necessidade do cliente; report aos Diretor de Logística; fazer levantamento dos dados; importar em sistema; emitir gráficos e relatórios,2019-07-12T20:59:59-0300
15080379,Analista de BI,NA,NA,"R$ 5.600,00",1,2019-08-19,Profissional,Perfil investigador porém que saiba a hora de procurar auxílio; capacidade de levantar e entender regras; capacidade de comunicação com usuários de negócio; capacidade de trabalhar em equipe; saber seguir padrões e até mesmo estabelecer padrões para serem seguidos como melhores práticas; habilidade para validação de dados e testes técnicos Necessário experiência em ETL; SAS programming language; SAS Guide; SAS DI.,2019-07-31T20:59:59-0300
15106777,Analista BI - Power BI - Junior/Pleno,Belo Horizonte,MG,A Combinar,1,2019-08-19,Profissional,Mapear regras de negócio; Gerar modelos multidimensionais baseados em star schema; Analisar e desenvolver processos ETL; Desenvolver cubos OLAP. Experiência em processos de carga e replicação real time; Microsoft PowerBI; Microsoft SSIS; Microsoft SSAS. Desejável Conhecimentos em processos ETL utilizando SAP HANA SDI; BPMS (Business Process Management System); Python; Pytho; Estatística (Data Science); Ecossistemas Hadoop; Modelos de Machine Learning; Plataforma de serviços de BI do MS Azure; Instalação e administração de SQL Server; Configuração de serviços Windows Server e Active Directory.,2019-08-13T20:59:59-0300
15127939,Analista de BI,Ponta Grossa,PR,A Combinar,1,2019-08-19,Profissional,Criação de estruturas de dados e modelos; desenvolvimento de consultas e painéis gerenciais; utilizando as ferramentas QlikView e QlikSense. Superior completo ou cursando nas áreas de TI/ Engenharia. Conhecimento em desenvolvimento e programação de sistemas usando SQL e Stored Procedures; modelagem de dados; construção de scripts e rotinas. Experiência na construção de Dashboards e análises. Desejável Experiência como analista de requisitos e analista de negócios.,2019-08-16T20:59:59-0300
15180255,Assistente de BI,Belo Horizonte,MG,"R$ 2.308,72",1,2019-08-19,Profissional,Realização de relatórios em geral; análise de performance; acompanhamento de KPI; acompanhamento de input no sistema; criação de dashboards. Controle de telefonia e ministrar treinamentos para os novos contratados / reciclagem. Conhecimento em Excel avançado.,2019-07-05T20:59:59-0300
15180418,Analista de BI,São Paulo,SP,"R$ 3.091,00",1,2019-08-19,Profissional,Analisa e levanta requisitos; define modelagem e modelos de dados a serem tratados e transformados e estuda a melhor ferramenta para extração de dados. Formação Superior ou cursando em área de exatas. Conhecimento em SQL intermediário e Excel avançado.,2019-07-05T20:59:59-0300
15241032,Profissional de BI Analítico,Brasilia,DF,A Combinar,1,2019-08-19,Profissional,Realizar análises micro e macroscópicas do mercado e do negócio específico da área. Extrair; limpar e verificar dados que gerem inteligência para o produto. Sugerir novos padrões; práticas para o desenvolvimento; levantar hipóteses; identificar oportunidades e riscos; analisar o comportamento do usuário afim de evoluir o produto. Raciocínio lógico e facilidade com números e planilhas. Comunicação eficiente para repassar aos demais envolvidos no squad melhorias ou correções. Organização. Bons conhecimentos em Marketing Digital e seus funis. Domínio de ferramentas como: Google Analytics; Linkedin Ads; Facebook Ads; Adobe Analytics. Domínio em Microsoft Power BI; Conhecimentos em SQL; Domínio em Excel; Keynote e PowerPoint. Certificados em Google Adwords e Google Analytics. Conhecimentos básicos em linguagens de programação: Phyton; Django CMS.,2019-07-18T20:59:59-0300
15241032,Profissional de BI Analítico,São Paulo,SP,A Combinar,1,2019-08-19,Profissional,Realizar análises micro e macroscópicas do mercado e do negócio específico da área. Extrair; limpar e verificar dados que gerem inteligência para o produto. Sugerir novos padrões; práticas para o desenvolvimento; levantar hipóteses; identificar oportunidades e riscos; analisar o comportamento do usuário afim de evoluir o produto. Raciocínio lógico e facilidade com números e planilhas. Comunicação eficiente para repassar aos demais envolvidos no squad melhorias ou correções. Organização. Bons conhecimentos em Marketing Digital e seus funis. Domínio de ferramentas como: Google Analytics; Linkedin Ads; Facebook Ads; Adobe Analytics. Domínio em Microsoft Power BI; Conhecimentos em SQL; Domínio em Excel; Keynote e PowerPoint. Certificados em Google Adwords e Google Analytics. Conhecimentos básicos em linguagens de programação: Phyton; Django CMS.,2019-07-18T20:59:59-0300
15336887,Assistente de BI,São Paulo,SP,A Combinar,1,2019-08-19,Profissional,Atuar com desenvolvimento de ferramentas de gestão por KPIs financeiros e operacionais; definir memória de cálculo; criar rotina de apuração; montar painéis de indicadores; disparar faróis; montar dashboards e desenvolver sistemas. Ensino Superior em Engenharia; Administração de Empresas; Processos Empresariais e áreas afins. Conhecimentos em banco de dados e DataWarehouse.,2019-08-16T20:59:59-0300
15342437,Analista de BI,São Paulo,SP,A Combinar,1,2019-08-19,Profissional,O que você precisa saber Banco de dados SQL ou NoSQL; ETL; extração de relatórios; montagem de dashboards. Realizar o cruzamento de base de dados. Avaliação e criação de indicadores pertinentes as áreas. Responsável pela integração dos relatórios e automatização dos documentos.,2019-08-08T20:59:59-0300
15361022,BI Analyst,São Paulo,SP,A Combinar,1,2019-08-19,Profissional,Act as responsible for process like event; incident; problem; change; configuration; release management and any other process from ITIL library. Measurement; documentation and reports of KPIs for internal or exernal clients. Follow up with suppliers based on action plans and due dates. Language: Portuguese and Advanced English Skills: Process design; excel; communication; dashboards. Diferentiation: ServiceNow; PowerBI; ITIL.,2019-08-13T20:59:59-0300
15361022,BI Analyst,São Paulo,SP,A Combinar,1,2019-08-19,Profissional,Act as responsible for process like event; incident; problem; change; configuration; release management and any other process from ITIL library. Measurement; documentation and reports of KPIs for internal or exernal clients. Follow up with suppliers based on action plans and due dates. Language: Portuguese and Advanced English Skills: Process design; excel; communication; dashboards. Diferentiation: ServiceNow; PowerBI; ITIL.,2019-08-13T20:59:59-0300
14891450,Analista de BI,Porto Alegre,RS,A Combinar,1,2019-08-19,Profissional,Atender as necessidades de TI alinhada ao negócio do cliente. Traduzir necessidades de negócios aos requisitos técnicos. Data Mining. Levantamento de requisitos; estimativa de tempo de programação. Pensamento analítico e resolução de problemas. Compreensão de redes; bancos de dados e outras tecnologias Conhecimento ETL  Pentaho (Java). Talend ETL. Mineração de Dados. Bancos de dados NoSQL e Hadoop. Engenharia de Requisitos. Modelagem de Processos. Ensino Superior Completo.,2019-07-03T20:59:59-0300
15069827,Assistente de BI,São Paulo,SP,"De R$ 2.001,00 a R$ 3.000,00",1,2019-08-19,Profissional,Atuar com extração; organização e capacidade de análise crítica de informações geradas no banco de dados e Data Warehouse. Ter visão das possibilidades e cuidar de dados quantitativos e qualitativos de forma objetiva; profissional e inteligente em equipe. Avaliar os dados e estatísticas; que se combinam com intuição e critério; para determinar ações futuras mediantes informações presentes (Validação de ações de marketing com olhar em vendas + comercial). Comunicar e valorar com uma estratégia de vendas o lançamento de produtos ou linhas; definindo campanha; perfil de cliente e acompanhar resultados. Conhecimento em Excel intermediário. Habilidade com números e vontade de aprender. Desejável Superior cursando ou completo em Ciência da Computação; Análise e Desenvolvimento de Sistemas; Sistemas de Informação; Sistemas para Internet ou entre outros. Conhecimento em Excel intermediário / avançado. Habilidade com números e vontade de aprender.,2019-08-01T20:59:59-0300
15131260,Analista de BI,Rio de Janeiro,RJ,A Combinar,1,2019-08-19,Profissional,Gerenciar testes de Marketing. Aprimorar taxas de conversões. Gerar leads para captação de clientes. Compartilhamento e monitoramento de dados. Experiência em Landing Pages; geração de LEADs; CTAs ; testes A/B e SQL. Curso Superior Completo em Engenharia de Produção com foco em marketing. Conhecimento em: Google Analytics; BRP; OLAP; OAP e Data Warehousing. Diferencial: JavaScript. Excel avançado. Organizado; analítico e tem foco em resultados,2019-06-25T20:59:59-0300
