idVaga,NomeVaga,Cidade,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,Empresa,DataPubli
v1929656,Analista Funcional - Pleno,Belo Horizonte,Salário a combinar,1,2019-08-23,Pleno,A TI é a protagonista da evolução e digitalização da manufatura. A ArcelorMittal Sistemas atende às empresas do Grupo ArcelorMittal no perímetro Américas: Brasil Canadá EUA México Costa Rica e Argentina sendo considerada um referencial na gestão de TI com atuação nas frentes de Sistemas e Infraestrutura de TI. Com o desafio de suportar e alavancar a digitalização das usinas em direção à Indústria 4.0 bem como obter ganho de produtividade e otimização de recursos essa área tem investido no uso de novas tecnologias como Big Data Ciências de Dados Automação Drones Robótica Cloud e busca profissionais que vão ser fomentadores dessa transformação digital.Temos em aberto uma oportunidade para Analista Funcional Pleno e caso tenha interesse em vir a compor nosso Time o/a convidamos a confirmar sua inscrição.Sua principais responsabilidades serão:Suporte técnico ao cliente através do atendimento de incidentes e requisições de serviço resolvendo dúvidas e erros no SAP SD e CRM.Tratamento de problemas e erros recorrentes no SAP SD/CRM.Orientar os Analistas Funcionais Jr no atendimento e suporte aos usuários.Seguir os processos ITIL implantados na empresa buscando sempre a qualidade dos serviços prestados. Estamos buscando profissionais que possuam os seguintes requisitos: Graduação completa em Ciência da Computação Ciência da Informação ou AfinsExperiência no suporte e implantação SAP SDDomínio processos ITILInglês Avançado,ArcelorMittal Brasil,24/07/2019
v1937162,Consultor Hadoop,Barueri,Salário a combinar,1,2019-08-23,Sênior,Descrição do Cargo:Esta oportunidade é para você que atua com Big Data para definição da estrutura de ingestão e processos de preparação para o processamento analitico.Você desenhará componentes de tratamento e acesso de dados através das ferramentas do Ecossistema Hadoop/Cloudera. Definirá politicas de atualização bem como mecanismos de consumo e acesso às informaçoes incluindo requisitos de segurança. Requisitos do Perfil:·         Graduação completa em Tecnologia da Informação ou áreas relacionadas·         Inglês avançado·         Habilidades avançadas em Excel. O que esperamos de você:·         Arquitetura de dados ou BI·         Especialização em ambiente Hadoop·         Experiencia em projeto de integração de sistemas e ingestão de dados·         Conhecimento avançado em Hbase Spark Phynton SQL Linux e ShellScript. Remuneração Benefícios e Vantagens: A Boa Vista SCPC oferece um programa de benefícios flexíveis e você poderá distribuílos de acordo com suas necessidades:·         Remuneração compatível com o mercado·         Jornada de 40 horas semanais em horário flexível·         Trabalho em jornada flexível·         Participação nos Resultados (PPR)·         Assistência Médica·         Assistência Odontológica·         Vale Refeição/Alimentação·         Transporte fretado para diversas regiões conforme disponibilidade/Vale transporte·         Previdência Privada com coparticipação da Boa Vista·         Seguro de vida·         Convênio farmácia·         Convênio SESC·         Wifi liberado em todas as áreas·         Dayoff no dia do seu aniversário + ingresso para cinema​·         Espaços exclusivos para refeições lazer e descanso com rede bebidas quentes frigobar televisão video game mesa de sinuca pingpong e outros jogos·         Ambulatório com consultas assistenciais para dependentes legais incluindo campanhas de vacinas sazonais·         PAE – Programa de Assistência ao Empregado e Familiares com atendimento de equipe multidisciplinar por telefone composta por Assistente Social Psicólogos Advogados e Nutricionistas 24 horas por dia 7 dias da semana sem qualquer custo.Local de Trabalho: Alphaville Barueri,Boa Vista SCPC,07/08/2019
v1934129,Analista de Administração de Vendas PL,São Paulo,Salário a combinar,1,2019-08-23,Pleno,Sobre o Cargo:Esta posição reporta para o Coordenador de Informações de Vendas e tem como missão contribuir com a administração do aplicativo de coleta através da importação de roteiros das equipes de vendedores promotores e degustadoras cadastros de colaboradores novos PDV’s e inclusão de formulários e treinamentos. Tem também como objetivo a administração dos processos do ecommerce COMPRE FÁCIL MAGUARY incluindo aprovação e acompanhamento dos pedidos recebidos através da ferramenta e criação dos indicadores gerenciais para medir a aderência ao site.Responsabilidades Chave:Atuar na gestão do aplicativo de coletaImputar os roteiros mensais das equipes de vendedores promotores e degustadoresRegistrar e consolidar as ocorrências de erros encontradas nos roteiros de toda a equipe a fim de atuar para resolver o problema na raiz Cadastrar novos funcionários e novos PDV’s na ferramentaElaborar formulários e questionários para o devido acompanhamento de ações de marketing promoções e preçosAnalisar e controlar KPI's por canalAssociar e desassociar colaboradores a suas devidas rotas sempre que o mesmo não estiver no campo atualizando assim o farol de solicitaçõesValidar os SKU’s no MIX DE PRODUTOS do aplicativo de coleta mantendo o mesmo atualizadoDar suporte ao desenvolvimento do ecommerce COMPRE FÁCIL MAGUARY atuando no controle e acompanhamento de pedidosAcompanhar KPI’s do nosso ecommerce: quantidade de devoluções inadimplências % de recompra dias sem compra data da última visita etc.Lançar notas fiscais das ferramentas: TRADE FORCE e BIG FISH em nosso sistema ProtheusAtualizar o relatório de PAD (pedidos à distância) de toda a equipe de vendas a fim de otimizar o processo de pedidos no PDVAprovar os pedidos de vendas do ecommerce via Trinity.Conhecimento Habilidades & Experiência Requeridas:Conhecimento avançado em Excel é essencialCapacidade de elaboração de relatórios gerenciais é essencialCapacidade analítica é essencial  Qualificações:Formação superior completa ou cursando em Administração Economia e áreas correlatasInglês intermediário é desejável.,ebba,02/08/2019
v1922940,Analista de Segurança da Informação Sênior (Proteção de Dados),Rio de Janeiro,Salário a combinar,1,2019-08-23,Sênior,Formação acadêmica:Ensino superior completo em Ciências da Computação Tecnologia da Informação Informática Segurança da Informação Matemática ou áreas afins. Prérequisitos:Conhecimentos necessários:Sistemas Operacionais Windows e UnixBanco de dados relacionais e não Relacionais (NoSQL)Ferramentas de CASBFerramentas DLPClassificação da InformaçãoNuvens públicas e privadas (Azure AWS Oracle etc)REST JSON OpenID OAuth WebToken SAML SSOPCI\DSSMascaramento de Dados Experiências necessárias:Privacidade e/ou Proteção de Dados atuação em instituição financeira será um diferencialConstrução de controles para proteção de dadosSegurança de banco de dados para definição de hardening e assessment em ambientes críticosSegurança para big data definindo arquitetura e hardeningRequisitos para processamento seguro de dados na forma de regulamentos de privacidade (por exemplo GDPR LGPD) regulamentos específicos para computação em nuvem e outros padrões de segurança específicos de dados (por exemplo PCI DSS)Desenvolvimento de políticas de armazenamento implantações de criptografias e outrosGestão de projetos e gestão de mudanças Certificações:Certificação ISO27002 (obrigatório)Certificação Security + (desejável)Certificação CISSP (desejável) Principais responsabilidades:Desenvolver processos de classificação da informação e implementálas junto as áreas de negócioRevisar e orientar sobre a implementação dos princípios de Segurança de Dados PessoaisRealizar avaliações de risco de fornecedores conforme metodologia e processos internosDesenvolver e implementar controles para privacidades de dadosAtuar em projetos definindo requisitos de segurança da informação para proteção de dadosDesenvolver materiais produtos processos e métodos relacionados à segurança da informação  Pacote de Benefícios:Assistência médica Assistência odontológica Vale alimentação Vale refeição Vale transporte Auxílio creche ou babá Serviço de Assistência Funeral Seguro de vida Previdência privada Bônus de curto prazo (PLR),Icatu Seguros,12/07/2019
v1944988,Engenheiro de Dados,São Paulo,Salário a combinar,1,2019-08-23,Sênior,• Construir avaliar e executar scripts de atualização de dados de forma performática.• Garantir as melhores práticas em relação a modelagem e persistência de dados.• Conhecer o modelo/regras de negócio para garantir a governança da informação.• Atuar juntos desenvolvedores administradores de dados cientistas de dados equipe de infra e Product Owner a fim de criar soluções de dados.• Catalogar os produtos e serviços.• Garantir a integração dos dados para possibilitar o cruzamento de informações e acompanhamento de métricas.• Garantir que as políticas de segurança estão sendo aplicadas na camada de acesso aos dados.• Fomentar a utilização de técnicas de automação para provisionamento configuração e monitoramento dos ambientes de banco de dados. Principais Requisitos• Superior completo em Tecnologia da Informação Engenharia da Computação Ciência da Computação ou áreas correlatas.• Conhecimento de Java SQL Linux Shell• Experiência em projetos Big Data processamento distribuído (HDFS Hive ou Impala HBase Spark Kafka Scala Sqoop Storm)• Experiência em ambientes de alta criticidade.• Conhecimento. em modelagem de dados relacional e não relacional.• Experiência em banco de dados Oracle SQL Server e MySQL• Cultura DevOps (fazer parte de um time DevOps e aprender outras tecnologias de persistência de dados). São considerados Diferenciais • Experiência em banco de dados NoSQL(Hbase Cassandra MongoDB).• Experiência com ferramentas de ETL e integração de dados.• Conhecimento em ferramentas para gestão de dados (ciclo de vida de dados replicações de dados real time mascaramento de dados).• Conhecimento de sistemas distribuídos e aplicações web. O que oferecemos: • Salário CLT avaliaremos a pretensão salarial x expertise• Valerefeição de R$4500 por dia• Assistência Médica e Odontologica– SulAmérica• Auxílio Educação/Idiomas e Auxílio Faculdade/PósGraduação • Snacks e bebidas free no escritório• Pagamento semanal• Horário flexível• Convênio com Gympass• Sem Dress Code aqui você pode trabalhar de camiseta bermuda etc. afinal o que importa é seu resultado!  Achou essa oportunidade a sua cara Nós queremos te conhecer!,ATLAS QUANTUM,Há 2 dias
v1935441,Assistente Administrativo de Marketing,São Paulo,Salário a combinar,1,2019-08-23,Júnior/Trainee,VAGA EXCLUSIVA PARA PESSOAS COM DEFICIÊNCIA (PCD)Você tem interesse em trabalhar na VivoNa Vivo trabalhamos para promover uma cultura inclusiva que busca equidade e valoriza a diversidade de Gênero PcD Raça e LGBT+. Todas as nossas vagas respeitam esse compromisso.É com diversidade que conseguimos transformar possibilidades em realidade. Venha construir seu futuro com a gente! Conheça nossas oportunidades.Profissionais com deficiência são muito bemvindos! Faça parte dessa história! #VemPraVivo! Conheça um pouco sobre a VP de B2B:No processo de encantamento do cliente atuar no relacionamento com grandes corporações governo pequenas médias e grandes empresas é o que mais te agradaSe é isso que faz a sua cabeça a VP B2B da Telefônica é o caminho mais promissor para você. Desenvolva canais de vendas planeje e acompanhe os processos de venda e pósvenda defina diretrizes ofertas campanhas metas comerciais e planos de incentivo. Mais do que conquistar aqui a missão é desenvolver e manter os clientes com um portfólio completo de soluções de mobilidade voz e dados fixos produtos digitais e de TI como Data Center Segurança Big Data além de inovações alinhadas à estratégia global do Grupo Telefônica. Nosso trabalho contribui com o crescimento da receita e da base de clientes corporativos da nossa organização.   Responsabilidades e atribuições: Desenvolver análises de mercado desenvolvimento da estratégia de curto a longo prazo das famílias de produto e acompanhar a implementação dos planos de ação resultantes.Pesquisar e promover potenciais oportunidades de negócio visando maximizar o resultado por linha de produto.Elaborar análises que suportem planejamento estratégico relacionado aos produtos.Interface com a área comercial auxiliando no desenvolvimento dos produtos e na elaboração de ações para rentabilização e crescimento do resultado.Acompanhamento end to end de projetos visando a melhoria dos resultados e rentabilização da empresaApresentações em geralAnalise e acompanhamento de indicadores via ExcelRequisitos e qualificações: Requisitos Imprescindíveis:Superior CompletoPerfil analíticoBom conhecimento em Word Excel (de Intermediário a Avançado) e PowerPoint. Requisitos Comportamentais:Excelente habilidade de comunicação verbal e escritaResiliência iniciativa e dinamismoAtitude “handson”Criatividade persistência e organizaçãoCapacidade de gestão de recursos tempo e pessoasVontade de aprender e foco em resultadosLiderança pensamento estratégico e analítico. Requisitos Desejáveis:Experiência em Telecom (áreas Gestão de Vendas Marketing Canais ou Regionais)Experiência em gestão de resultadosInformações adicionais: Local: São Paulo SP Zona Sul BerriniO que oferecemos para você*Remuneração compatível com o mercadoComplemento Salarial por AfastamentoHorário FlexívelDay Off no AniversárioClube de VantagensAuxílio creche e babá (para mães ou pais)Auxílio para filhos com deficiênciaAparelho celular e plano corporativoEntre outros*de acordo com a política de elegibilidade determinada pela empresaTemos uma cultura que valoriza a diversidade as diferenças e o potencial das pessoas.Agradecemos pelo seu interesse.Recursos Humanos | Telefônica,Telefônica Brasil,05/08/2019
v1931649,Especialista Analytics,São Paulo,Salário a combinar,1,2019-08-23,Sênior,Conhecimentos: Levantamento Modelagem Design e Implementação de aplicações de Business Intelligence e Analytics Modelagem dimensional de dados Design e implementação de processos de ETL (Extração Transformação e Carga) de dados a partir de bancos de dados webservices e outras fontes para modelos dimensionais ou nãodimensionais envolvendo grandes volumes de dados Desejável conhecimento básico de HTML5 CSS3 e Javascript para configuração de camadas de apresentação ou geração de soluções de “embedded analytics” Desejável conhecimento em softwares ou linguagens de análise estatística como SAS SPSS R / RStudio Python Conhecimentos de UX Design para Analytics Conhecimentos específicos de visualização de dados para Analytics Conhecimentos sobre Inteligência Artificial e Aprendizado de Máquina são diferenciais.Experiência: Em desenvolvimento de aplicações de Business Intelligence tanto em frontend (relatórios dashboards análises) quanto em backend (criação de modelos dimensionais implementação de processos de ETL) Como líder de equipes de data analytics / business intelligence Desejável experiência com análise de dados em negócios jurídicos (grandes escritórios legaltechs departamentos jurídicos de corporações) e/ou negócios intensivos em dados (bureaus de informações database marketing varejo digital serviços financeiros fintechs) Conhecimento de ferramentas de Business Intelligence como Oracle BIEE / Cloud BI Microsoft Power BI IBM Cognos Watson Analytics SAP Business Objects Tableau QlikView Teradata Informatica Powercenter Pentaho Clover ETL IBM Datastage SAS etc Experiência em modelagem de bancos de dados relacionais e multidimensionais em SGBDs de mercado (como MS SQL Server Oracle MySQL PostegreSQL etc) Desejável conhecimento em soluções de análise de dados dos principais fornecedores de Cloud Computing (AWS Azure Google) e contato com plataformas de alta escalabilidade e NoSQL como Hadoop Amazon Redshift MapReduce Cassandra Google Big Table MongoDB etc Experiência em levantamento de requisitos elaboração de especificações e outras documentações relacionadas a projetos de Business Intelligence e Analytics em contato com usuários de negócio Gerenciamento fornecedores de serviços de informações (bureaus serviços de database marketing serviços de análises de dados etc) Gerenciamento fornecedores de soluções (software ou serviços de desenvolvimento).,CV Consult,29/07/2019
v1882738,Arquiteto de Soluções em TI e APIs,Rio de Janeiro,Salário a combinar,1,2019-08-23,Sênior,Principais Responsabilidades:O profissional irá atuar em duas frentes distintas: na frente de arquitetura avaliará novos projetos e definirá a solução de TI que melhor atenda às expectativas da companhia na frente de integração definirá novas integrações conduzirá a implementação com fornecedores e suportará novos parceiros que se integram de forma automática com a empresa.No papel de arquiteto o candidato irá avaliar tecnologias ferramentas e tendências que possam ser utilizadas para resolver problemas da empresa atuará na definição de arquitetura de referência para novos negócios efetuará provas de conceito para avaliar viabilidade técnica de soluções documentará arquitetura de soluções interagirá com diferentes áreas de TI e de negócio para influenciar solução técnica (com times de TI) e escopo dos produtos (com times de negócio) de forma a simplificar complexidade e diminuir custos além de acelerar o desenvolvimento.Sob o papel de integração o candidato deverá definir documentar implementar validar e manter/governar integração de sistemas tanto em arquiteturas de integração online baseada em serviços SOA e APIs REST quanto em arquiteturas batch (EDI troca de arquivos integrações ponto a ponto).É imprescindível que o candidato tenha experiência prática comprovada na definição de arquitetura e consecução de projetos para clientes finais com requisitos de alta disponibilidade e desempenho relacionados a sistemas corporativos (CRM ERP) aplicações Web aplicações Mobile (aplicativos nativos híbridos e sites responsivos) Gestão de Conteúdo integrações SOA e REST integrações batch SSO e soluções de segurança. Também será diferencial ter experiência comprovada com microserviços APIs DevOps metodologia ágil (Scrum) ECommerce e Meios de Pagamento.ponto). Perfil desejado: Formação Superior Completa em Engenharia da Computação Ciência da Computação ou Sistemas de Informação Inglês avançado É necessário experiência na definição de arquitetura e consecução de projetos para clientes finais com requisitos de alta disponibilidade e desempenho relacionados a sistemas corporativos (CRM ERP) aplicações Web aplicações Mobile (aplicativos nativos híbridos e sites responsivos) Gestão de Conteúdo integrações SOA e REST integrações batch SSO e soluções de segurança. Também será diferencial ter experiência comprovada com microserviços APIs DevOps metodologia ágil (Scrum) ECommerce e Meios de Pagamento. Você irá se diferenciar se: Possuir experiência prévia com soluções de marketing cloud (Exact Target Adobe) ferramentas de Big Data (BD noSQL Hadoop Spark Storm Hive Pig) arquitetura e desenvolvimento de soluções baseadas em ambiente Cloud. Experiência com microserviços APIs desenvolvimento com Java machine learning. Ter especialização em SOA integração ou arquitetura de sistemas ou ainda mestrado ou mestrado profissional na área de computação.  O que temos de bom: Valerefeição Vale alimentação Valetransporte Plano de saúde Plano odontológico Auxílio Creche Previdência PLR Academia/Gympass Assistência funeral. Local de trabalho: Centro/Rio,Mongeral Aegon,30/04/2019
v1932938,Analista de Informações,Nova Lima,Salário a combinar,1,2019-08-23,Júnior/Trainee,Atividades:• Realizar mapeamento de dados e informações de fontes estruturadas e não estruturadas da empresa ou de fontes externas• Realizar a análise das fontes de criação e origem dos dados e as necessidades relacionadas as informações geradas.• Ser responsável pela elaboração e disponibilização de relatórios dashboards e demais saídas de dados para a empresa utilizando de ferramentas como PowerBI Tableau entre outros.• Realizar análises das informações de modo a tratar demandas sazonais.• Trabalhar de forma planejada de forma a tratar as demandas sazonais.• Realizar a documentação completa dos projetos seguindo os padrões estabelecidos pelo departamento ou criando novos padrões e melhorias que poderão estar sujeitos a aprovação ou não aprovação. Esta atribuição inclui as documentações internas aos processos de negócio e também documentações externas a serem consumidas por usuários e outras partes interessadas. • Realizar repasses treinamentos e suporte técnico sempre que necessário.• Participar de comitês internos como grupos de pesquisa e desenvolvimento programas de melhorias e iniciativas horizontais dentro da organização.• Estar em constante pesquisa de novas tecnologias processos e metodologias nas áreas de gestão e Sistemas de Informação (SI) buscando constante desenvolvimento para trazer novas facilidades e melhorias a empresa.• Contribuir para as certificações técnicas e de negócio incluindo a realização de provas treinamentos remotos ou presenciais participando de eventuais seminários ou eventos afins com disponibilidade para viagens nacionais e internacionais sempre que for solicitado.• Zelar pela segurança da informação mapeando mitigando e reportando riscos desvios e ameaças relacionadas a atividade desempenhada dentro da organização.• Interagir com outras áreas de negócio da empresa clientes parceiros de negócios acionistas e fornecedores presencialmente ou remotamente incluindo para este propósito viagens nacionais e internacionais sempre que necessário com o intuito de suportar a operação prestada pela área de TI.• Acessar os sistemas de gestão da empresa conferir lançamentos de dados buscar informações e parametros para elaboração de relatórios gerando e agrupando informações para suportar a tomada de decisões da DTO• Analisar indicadores e propor melhorias e ações • Preparar material necessário da área de serviços para as reuniões gerenciais semanais e reuniões da DTO apresentando melhor visualização de informações• Monitorar as informações da área de serviços sobre os KPIs e prover relatórios semanais• Auxiliar no mapeamento de rupturas e na implementação de correções e no apoio a auditoria• Atuar cotidianamente com metodologias de processos e gestão ágil.• Cumprir processos internos definidos pela empresa.• Apoiar a liderança direta na gestão das atividades da área de processos de negócio• Eventualmente liderar projetos e iniciativas de trabalho na execução das atividades ligadas à Processos de Negócio• Reportar desvios éticos e de conduta à liderança da empresa ainda que apenas como suspeita.• Contribuir para a criação e manutenção de um ambiente de trabalho em equipe integrado promovendo o compartilhamento de conhecimentos atividades e iniciativas permitindo a manutenção de um ambiente sinérgico em grupo.• Atuar com conduta profissional transparente quanto a suas atribuições profissionais de forma à serem a qualquer momento reatribuídas a eventuais substitutos em caso de necessidades diversas incluindo férias promoções afastamentos provisórios ou definitivos. Conhecimentos necessários:• Construção de relatórios baseados em excel e power BI extraídos de sistemas de gestão• Experiência na construção de apresentações em Power Point para a construção de informações para a tomada de decisão • Domínio do Pacote Office• Experiência na criação desenvolvimento e monitoramento de indicadores e de ferramentas de gestão.Conhecimentos desejáveis:• Ferramentas de SelfService BI (Tableau ClickView Pentaho Analysis Services)• Visão de processos• Conhecimento em ferramentas de BIG Data• Conhecimento em ferramentas de gestão• Conhecimento em Planejamento estratégico e desdobramento de metas,Microcity,31/07/2019
v1926674,Management Internship In Engineering - Seropédica / Crux Plant - Eng00002158,Rio de Janeiro,Salário a combinar,1,2019-08-23,Estágio,DESCRIPTION/RESPONSIBILITIES:Do you want to be challenged since your Day 1Are you seeking experience related to your degree Looking for a challenge Want to work on leading edge technologies Experience what engineering can be like by having an internship with Procter & Gamble. Here Product Supply engineers have the technical curiosity and knowledge to develop new approaches to big problems by analyzing crafting troubleshooting and improving manufacturing process technologies systems and facilities. You will have the chance to deliver a meaningful contribution to the business while supporting your academic training with work which will allow for creativity innovation and teamwork.AS A P&G INTERN YOU WILL: Have a meaningful work with real and important challenges since the beginning of your career Work with leading Brands that are present in the homes of 95% of Brazilians Have development opportunities with structured programs and day to day mentorship and coaching to become one of our next leaders Be part of a company with strong principles and values that encourage employees to have an innovation mindset.ABOUT USP&G was established in 1837 in the United States and has been in Brazil since 1988. Committed to our mission of improving people's lives now and for future generations P&G is the largest consumer goods company in the world serving approximately 5 billion people in more than 180 countries always bringing innovation and the best products to our consumers. The company has one of the strongest portfolios of leading trusted and high quality brands including Pampers® Ariel® Always® Pantene® Gillette® Downy® OralB® Head & Shoulders® Venus ® OldSpice® among others. We care about people so we have phenomenal projects like our Children Safe Drinking Water and our Zero Waste Plants.Why work at P&GThe development of our talents is a priority we have a culture of growth and internal promotion that differentiates us. For this we offer meaningful responsibilities from day one with effective and constant training. Thus we demonstrate the strengths of our employees and develop them to become phenomenal leaders reaching the highest levels of management. In addition diversity is very important for us: we seek the most diverse talent so that we always know how to innovate exceeding the expectations of our 5 billion consumers. Therefore working at this company is the best opportunity to do what you love with constant challenges and to be recognized for its results. More than that it's the ideal opportunity to help us touch and improve billions of lives around the world every single day.BENEFITS Grant compatible with the market Meal voucher Life insurance P&G store with products with discounts Transportation benefit: parking lot shuttle or transportation voucher Health insurance Dental plan Flexible working time Physical activity benefit (GymPass) Benefit of medicines and reimbursement of vaccines Activities of our wellness programREQUIRED SKILLS:QUALIFICATIONS Graduation Date: Dec/20 to Jul/21 English skills: Fluent or advanced (mandatory) Availability to work 30h per week We are looking for someone that currently lives in the city of the internship or ought to have mobility to this city (we don't offer housing allowance) This position can be filled with people with disabilities,P&G,19/07/2019
v1943985,Estágio,Campinas,Salário a combinar,1,2019-08-23,Estágio,A Fundação FEAC investe em iniciativas de assistência e desenvolvimento social protagonismo juvenil cidadania ativa desenvolvimento da primeira infância educação pública de qualidade e inclusão de pessoas com deficiência e está com oportunidade de estágio para estudantes dos cursos de Estatística ou Matemática (cursando a partir do 5° semestre). Quais são as atividadesObter e tratar informações analisar dados e elaborar cenários a fim de contribuir com tomadas de decisões e definições de estratégias.Analisar e estudar banco de dados referente alguma tema solicitado pelos gestores do projetos e programas e gerar indicadoresAvaliar criticamente os projetos levantar os impactos e mensuração de resultados através de matriz de avaliações e gerar relatórios E quais os requisitosPacote Office AvançadoConhecimento em melhoria de processos Conhecimento do software RDesejável conhecimento em projetos sociais Disponibilidade para estagiar 6hs diárias Você se identifica Inscrevase e faça parte uma equipe que faz acontecer!  *Não serão avaliadas candidaturas fora do perfil informado,FUNDAÇÃO FEAC,Há 3 dias
v1941890,Analista Power BI Sênior,Brasil,R$ 5.000 a R$ 7.500,2,2019-08-23,Sênior,Experiência e Vivência em:Levantamento de Requisitos e Necessidade de NegócioAnálise e Modelagem de Soluções de Business IntelligenceDesenvolvimento de Sistemas (Linguagens de Programação)Banco de Dados RelacionalDatawarehouse Data Marts e Data Models (Cubos)Desenvolvimento de Soluções de ETLDesenvolvimento de Dashboards / Painéis e Self Service BI Conhecimentos Fundamentais e necessários:Boa Lógica de ProgramaçãoMatemática e Noções de EstatísticaConhecimento de Data Science e Inteligência Artifical  (desejável) Conhecimento e vivência nas Ferramentas:Banco de SQL Server 2016Domínio de Linguagem SQLTransact SQL e Stored ProceduresSSIS Integration ServicesLinguagem Visual C# para a criação de scripts em soluções de ETLSSAS Analysis Services (Tabular e Multidimensional)SSRS Reporting Services Power BI (com conhecimento de M / Power Query e DAX / Power Pivot) Visual Studio 2017SQL Data Tools 2017Azure Data Factoring (desejável)Azure Data Lake (desejável) Qlik View (desejável com conhecimento de Qlik Sense),Linx,15/08/2019
v1935402,Representante Técnico Regional Segurança,Curitiba,Salário a combinar,1,2019-08-23,Técnico,Principais responsabilidades:Realizar viagens inspeções nos locais de trabalho identificando condições perigosas tomando todas as providências necessárias para eliminar as situações de riscosDeterminar e controlar a utilização dos equipamentos de proteção individual (EPI) bem como indicar e inspecionar equipamentos de proteção contra incêndio quando as condições assim o exigirem visando à redução dos riscos à segurança e integridade física do trabalhadorElaborar processo eleitoral da CIPA e monitorar seus programas. Prestar apoio à SIPAT organizando as atividades e recursos necessáriosAnalisar e avaliar os casos de acidente do trabalho. Levantar e estudar estatísticas de acidentes do trabalho doenças profissionais e do trabalho analisando suas causas e gravidade visando a adoção de medidas preventivasAcompanhar períciasPreparar programas de treinamento admissional e de rotina sobre segurança do trabalho incluindo programas de conscientização e divulgação de normas e procedimentos de segurança visando ao desenvolvimento de uma atitude preventiva nos funcionários quanto à segurança do trabalhoElaboração e controle da documentação legal de segurança (PPRA/PGR/PCMAT PPP CIPA PPR e etc.)Participar e realizar auditorias no Sistema de Gestão de Saúde Segurança Meio Ambiente e Energia. Aplicar e treinar os colaboradores na aplicação das ferramentas do Sistema de Gestão de Segurança Meio Ambiente e EnergiaAcompanhamento de gestão de terceirosElaboração de APR para execução de atividadesGerenciamento do SESMT da empresa coordenando as ações dos Técnicos de SegurançaDimensionamento de áreas de vivência de acordo com NR24Elaboração de parecer técnico financeiro relacionado a SMS para impactos gerados na execução de atividadesDesenvolver relacionamento com Gerência SMS e Gerência de Manutenção do clienteElaborar contestação técnica junto aos clientesElaborar Matriz de Gestão de RiscoElaboração de Levantamento de Aspectos e impactos AmbientaisDesenvolver sistema 5S e 3R nos contratos onde a Organização presta serviçoMobilizar e implementar novos contratos a clientes diversificados com levantamento de quantitativo de materiais SMS implementação de sistema de gestão de segurança treinamento inicial etcTrabalhar com gestão de planilhas estatísticas de segurança realizando análise crítica das mesmas. Conhecimentos específicos:Experiência em ministrar treinamentos: Trabalho em altura Espaço confinado (Supervisor) NR10 NR11 NR12 CIPAElaboração PPPElaboração de Ordens de ServiçosAuditor OHSAS 18.001 Requisitos:Curso técnico completo em Segurança do TrabalhoPacote Office com Excel avançado.,COMAU DO BRASIL IND. E COM. LTDA,05/08/2019
v1933780,Analista de Planejamento Estratégico,São Paulo,Salário a combinar,1,2019-08-23,Pleno,Atividades: Apoiar a elaboração/atualização do plano estratégico na criação e gestão de indicadores e no desdobramento das metas entre as áreas Interagir com gestores e equipes na análise mensal dos indicadores e em projetos de melhoria Dar suporte na atualização do sistema de gestão estratégica e no treinamento dos usuários Ministrar treinamentos esporádicos em métodos de gestão se houver necessidade Acompanhar avaliação da viabilidade de projetos Gerar relatórios utilizando dados de sistemas.Requisitos: Formação superior completa em Adm de Empresas Economia Engenharia  Pacote Office (imprescindível nível avançado de Excel e PowerPoint) Idiomas: inglês ou espanhol intermediários (mínimo)  Noções do método PDCA gestão de projetos e de gestão de processos Conhecimentos básico de finanças (interpretação do DRE BP e DFC valor presente líquido TIR payback NCG) e estatística (descritiva histograma análise de correlação noções de teste de hipóteses e intervalos de confiança) Conhecimentos desejáveis em análise de mercado e de clientes método PDCA desdobramento de metas (GPD ou BSC) six sigma (green belt) elaboração de business case valuation.,Confidencial,01/08/2019
v1905283,Analista de Sistemas Jr,Rio de Janeiro,Salário a combinar,1,2019-08-23,Júnior/Trainee,Atividades: Prestar suporte aos usuários quando solicitado esclarecendo dúvidas relativas à sistemas e fluxo de atividades Treinar e acompanhar os usuários na utilização dos sistemas desenvolvidos ou adquiridos de terceiros visando assegurar o correto funcionamento dos mesmos  Assegurar que todos os usuários sejam atendidos o mais breve possível quando for solicitado o atendimento relativo a falhas nos sistemas Elaborar documentação e manuais dos sistemas ou projetos desenvolvidos facilitando a utilização e entendimento dos mesmos  Documentar requerimentos de novos projetos através de entrevistas e reuniões com os principais usuários para avaliar oportunidade de desenvolver novas rotinas e/ou alteração das já existentes Garantir que toda a documentação do ambiente os relatórios estatísticos e os procedimentos entre outros estejam disponíveis e atualizados Acompanhar a implantação de processos de operação seguindo os processos de validação verificação preparação e teste dos serviços Executar projetos de melhorias pontuais nos sistemas desenvolvidos internamente.Conhecimentos Técnicos: Levantamento de Requisitos Banco de Dados Oracle PL/SQL Desenvolvimento em .Net Plano de Testes. PréRequisitos:Superior Completo nas áreas de Tecnologia da Informação Engenharia e ciências afinsInglês técnico (leitura de conteúdo específico).,Confidencial,10/06/2019
