idVaga,NomeVaga,Cidade,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,Empresa,DataPubli
v1932938,Analista de Informações,Nova Lima,Salário a combinar,1,2019-08-13,Júnior/Trainee,Atividades:• Realizar mapeamento de dados e informações de fontes estruturadas e não estruturadas da empresa ou de fontes externas• Realizar a análise das fontes de criação e origem dos dados e as necessidades relacionadas as informações geradas.• Ser responsável pela elaboração e disponibilização de relatórios dashboards e demais saídas de dados para a empresa utilizando de ferramentas como PowerBI Tableau entre outros.• Realizar análises das informações de modo a tratar demandas sazonais.• Trabalhar de forma planejada de forma a tratar as demandas sazonais.• Realizar a documentação completa dos projetos seguindo os padrões estabelecidos pelo departamento ou criando novos padrões e melhorias que poderão estar sujeitos a aprovação ou não aprovação. Esta atribuição inclui as documentações internas aos processos de negócio e também documentações externas a serem consumidas por usuários e outras partes interessadas. • Realizar repasses treinamentos e suporte técnico sempre que necessário.• Participar de comitês internos como grupos de pesquisa e desenvolvimento programas de melhorias e iniciativas horizontais dentro da organização.• Estar em constante pesquisa de novas tecnologias processos e metodologias nas áreas de gestão e Sistemas de Informação (SI) buscando constante desenvolvimento para trazer novas facilidades e melhorias a empresa.• Contribuir para as certificações técnicas e de negócio incluindo a realização de provas treinamentos remotos ou presenciais participando de eventuais seminários ou eventos afins com disponibilidade para viagens nacionais e internacionais sempre que for solicitado.• Zelar pela segurança da informação mapeando mitigando e reportando riscos desvios e ameaças relacionadas a atividade desempenhada dentro da organização.• Interagir com outras áreas de negócio da empresa clientes parceiros de negócios acionistas e fornecedores presencialmente ou remotamente incluindo para este propósito viagens nacionais e internacionais sempre que necessário com o intuito de suportar a operação prestada pela área de TI.• Acessar os sistemas de gestão da empresa conferir lançamentos de dados buscar informações e parametros para elaboração de relatórios gerando e agrupando informações para suportar a tomada de decisões da DTO• Analisar indicadores e propor melhorias e ações • Preparar material necessário da área de serviços para as reuniões gerenciais semanais e reuniões da DTO apresentando melhor visualização de informações• Monitorar as informações da área de serviços sobre os KPIs e prover relatórios semanais• Auxiliar no mapeamento de rupturas e na implementação de correções e no apoio a auditoria• Atuar cotidianamente com metodologias de processos e gestão ágil.• Cumprir processos internos definidos pela empresa.• Apoiar a liderança direta na gestão das atividades da área de processos de negócio• Eventualmente liderar projetos e iniciativas de trabalho na execução das atividades ligadas à Processos de Negócio• Reportar desvios éticos e de conduta à liderança da empresa ainda que apenas como suspeita.• Contribuir para a criação e manutenção de um ambiente de trabalho em equipe integrado promovendo o compartilhamento de conhecimentos atividades e iniciativas permitindo a manutenção de um ambiente sinérgico em grupo.• Atuar com conduta profissional transparente quanto a suas atribuições profissionais de forma à serem a qualquer momento reatribuídas a eventuais substitutos em caso de necessidades diversas incluindo férias promoções afastamentos provisórios ou definitivos. Conhecimentos necessários:• Construção de relatórios baseados em excel e power BI extraídos de sistemas de gestão• Experiência na construção de apresentações em Power Point para a construção de informações para a tomada de decisão • Domínio do Pacote Office• Experiência na criação desenvolvimento e monitoramento de indicadores e de ferramentas de gestão.Conhecimentos desejáveis:• Ferramentas de SelfService BI (Tableau ClickView Pentaho Analysis Services)• Visão de processos• Conhecimento em ferramentas de BIG Data• Conhecimento em ferramentas de gestão• Conhecimento em Planejamento estratégico e desdobramento de metas,Microcity,31/07/2019
v1926674,Management Internship In Engineering - Seropédica / Crux Plant - Eng00002158,Rio de Janeiro,Salário a combinar,1,2019-08-13,Estágio,DESCRIPTION/RESPONSIBILITIES:Do you want to be challenged since your Day 1Are you seeking experience related to your degree Looking for a challenge Want to work on leading edge technologies Experience what engineering can be like by having an internship with Procter & Gamble. Here Product Supply engineers have the technical curiosity and knowledge to develop new approaches to big problems by analyzing crafting troubleshooting and improving manufacturing process technologies systems and facilities. You will have the chance to deliver a meaningful contribution to the business while supporting your academic training with work which will allow for creativity innovation and teamwork.AS A P&G INTERN YOU WILL: Have a meaningful work with real and important challenges since the beginning of your career Work with leading Brands that are present in the homes of 95% of Brazilians Have development opportunities with structured programs and day to day mentorship and coaching to become one of our next leaders Be part of a company with strong principles and values that encourage employees to have an innovation mindset.ABOUT USP&G was established in 1837 in the United States and has been in Brazil since 1988. Committed to our mission of improving people's lives now and for future generations P&G is the largest consumer goods company in the world serving approximately 5 billion people in more than 180 countries always bringing innovation and the best products to our consumers. The company has one of the strongest portfolios of leading trusted and high quality brands including Pampers® Ariel® Always® Pantene® Gillette® Downy® OralB® Head & Shoulders® Venus ® OldSpice® among others. We care about people so we have phenomenal projects like our Children Safe Drinking Water and our Zero Waste Plants.Why work at P&GThe development of our talents is a priority we have a culture of growth and internal promotion that differentiates us. For this we offer meaningful responsibilities from day one with effective and constant training. Thus we demonstrate the strengths of our employees and develop them to become phenomenal leaders reaching the highest levels of management. In addition diversity is very important for us: we seek the most diverse talent so that we always know how to innovate exceeding the expectations of our 5 billion consumers. Therefore working at this company is the best opportunity to do what you love with constant challenges and to be recognized for its results. More than that it's the ideal opportunity to help us touch and improve billions of lives around the world every single day.BENEFITS Grant compatible with the market Meal voucher Life insurance P&G store with products with discounts Transportation benefit: parking lot shuttle or transportation voucher Health insurance Dental plan Flexible working time Physical activity benefit (GymPass) Benefit of medicines and reimbursement of vaccines Activities of our wellness programREQUIRED SKILLS:QUALIFICATIONS Graduation Date: Dec/20 to Jul/21 English skills: Fluent or advanced (mandatory) Availability to work 30h per week We are looking for someone that currently lives in the city of the internship or ought to have mobility to this city (we don't offer housing allowance) This position can be filled with people with disabilities,P&G,19/07/2019
v1926675,Management Internship in Engineering–   Seropédica/Crux Plant - ENG00002160,Seropédica,Salário a combinar,1,2019-08-13,Estágio,Do you want to be challenged since your Day 1Are you seeking experience related to your degree Looking for a challenge Want to work on leading edge technologies Experience what engineering can be like by having an internship with Procter & Gamble. Here Product Supply engineers have the technical curiosity and knowledge to develop new approaches to big problems by analyzing crafting troubleshooting and improving manufacturing process technologies systems and facilities. You will have the chance to deliver a meaningful contribution to the business while supporting your academic training with work which will allow for creativity innovation and teamwork.AS A P&G INTERN YOU WILL: Have a meaningful work with real and important challenges since the beginning of your career Work with leading Brands that are present in the homes of 95% of Brazilians Have development opportunities with structured programs and day to day mentorship and coaching to become one of our next leaders Be part of a company with strong principles and values that encourage employees to have an innovation mindset.ABOUT USP&G was established in 1837 in the United States and has been in Brazil since 1988. Committed to our mission of improving people's lives now and for future generations P&G is the largest consumer goods company in the world serving approximately 5 billion people in more than 180 countries always bringing innovation and the best products to our consumers. The company has one of the strongest portfolios of leading trusted and high quality brands including Pampers® Ariel® Always® Pantene® Gillette® Downy® OralB® Head & Shoulders® Venus ® OldSpice® among others. We care about people so we have phenomenal projects like our Children Safe Drinking Water and our Zero Waste Plants.Why work at P&GThe development of our talents is a priority we have a culture of growth and internal promotion that differentiates us. For this we offer meaningful responsibilities from day one with effective and constant training. Thus we demonstrate the strengths of our employees and develop them to become phenomenal leaders reaching the highest levels of management. In addition diversity is very important for us: we seek the most diverse talent so that we always know how to innovate exceeding the expectations of our 5 billion consumers. Therefore working at this company is the best opportunity to do what you love with constant challenges and to be recognized for its results. More than that it's the ideal opportunity to help us touch and improve billions of lives around the world every single day.BENEFITS Grant compatible with the market Meal voucher Life insurance P&G store with products with discounts Transportation benefit: parking lot shuttle or transportation voucher Health insurance Dental plan Flexible working time Physical activity benefit (GymPass) Benefit of medicines and reimbursement of vaccines Activities of our wellness programREQUIRED SKILLS:QUALIFICATIONS Graduation Date: Dec/20 to Jul/21 English skills: Fluent or advanced (mandatory) Availability to work 30h per week We are looking for someone that currently lives in the city of the internship or ought to have mobility to this city (we don't offer housing allowance) This position can be filled with people with disabilities To apply for this position please use the following URL:https://ars2.equest.com/response_id=02ee7ba05e5366728420a99fcd3ca59e,Procter and Gamble,19/07/2019
v1924869,Analista de Remuneração e Benefícios Pleno,Campinas,Salário a combinar,1,2019-08-13,Pleno,Principais Responsabilidades: Contribuição no cumprimento dos processos para fechamento da folha de pagamento através de analises das movimentações salariais enviadas mensalmente pelos gestores do RH realizando o acompanhamento dos fluxos dos processos e aprovações no sistema Contribuição nos estudos de estruturas através de atualização de descrições e avaliações de cargos analises de organogramas pesquisa de mercado entre outros Atualizar relatórios gerenciais (Head Count Turnover Posicionamento Salarial) apoiando nos estudos e tomada de decisões Atendimento ao time do RH e demais áreas sobre políticas vigentes de cargos e salários. Contribuição na elaboração atualização e divulgação das Políticas e Procedimentos da área Participação das Pesquisas Salariais promovidas pela empresa ou por outras empresas mantendo atualizado o banco de dados e alinhamento com mercado Apoiar os processos de Previdência Privada através do controle das novas adesões e inclusão ao programa.Requisitos: Ensino Superior completo em Administração Engenharia Ciências Contábeis ou áreas relacionadas Excel Avançado Experiência na área de Remuneração e Benefícios Conhecimento em ferramentas de cargos e salários por pontuação Conhecimento em estatística Desejável conhecimento em Metodologia Hay ou similar.,ARCOR,16/07/2019
v1926703,Analista de BI,São Paulo,Salário a combinar,1,2019-08-13,Sênior,Atividades: * Desenvolver Dashboards com indicadores Gerenciais* Desenvolvimento de querys para extração de dados antifraudes* Geração das informações para Material de Comitê Executivo* Gerar informações diárias que suportem a atuação da equipe do CCO compilando as informações do Denox com as informações da locação (Unirent)* Análise contínua das ocorrências de fraude para identificação de comportamento comuns e fragilidades operacionais  * Apoiar na elaboração de políticas antifraude cruzando indicadores de nossa operação com informações prestadas por nossos parceiros* Controlar o orçamento da gerencia de antifraude processual analisado o realizado e o orçado justificando possíveis desvios* Investigar os gaps em sistemas processos e procedimentos que permitiram a ocorrência de fraudes propondo soluções adequadas a cada risco. Requisitos:* Formação completa em Administração Estatística Matemática Sistemas de Informação entre outras* Experiência na especificação e elaboração de dashboards gerenciais e indicadores de performance* Conhecimentos no design e desenvolvimento de visões utilizando Power BI e Excel* Domínio no pacote Office em especial consulta a base de dados SQL com integração em Excel e Power BI.,Unidas,19/07/2019
v1933780,Analista de Planejamento Estratégico,São Paulo,Salário a combinar,1,2019-08-13,Pleno,Atividades: Apoiar a elaboração/atualização do plano estratégico na criação e gestão de indicadores e no desdobramento das metas entre as áreas Interagir com gestores e equipes na análise mensal dos indicadores e em projetos de melhoria Dar suporte na atualização do sistema de gestão estratégica e no treinamento dos usuários Ministrar treinamentos esporádicos em métodos de gestão se houver necessidade Acompanhar avaliação da viabilidade de projetos Gerar relatórios utilizando dados de sistemas.Requisitos: Formação superior completa em Adm de Empresas Economia Engenharia  Pacote Office (imprescindível nível avançado de Excel e PowerPoint) Idiomas: inglês ou espanhol intermediários (mínimo)  Noções do método PDCA gestão de projetos e de gestão de processos Conhecimentos básico de finanças (interpretação do DRE BP e DFC valor presente líquido TIR payback NCG) e estatística (descritiva histograma análise de correlação noções de teste de hipóteses e intervalos de confiança) Conhecimentos desejáveis em análise de mercado e de clientes método PDCA desdobramento de metas (GPD ou BSC) six sigma (green belt) elaboração de business case valuation.,Confidencial,01/08/2019
v1905283,Analista de Sistemas Jr,Rio de Janeiro,Salário a combinar,1,2019-08-13,Júnior/Trainee,Atividades: Prestar suporte aos usuários quando solicitado esclarecendo dúvidas relativas à sistemas e fluxo de atividades Treinar e acompanhar os usuários na utilização dos sistemas desenvolvidos ou adquiridos de terceiros visando assegurar o correto funcionamento dos mesmos  Assegurar que todos os usuários sejam atendidos o mais breve possível quando for solicitado o atendimento relativo a falhas nos sistemas Elaborar documentação e manuais dos sistemas ou projetos desenvolvidos facilitando a utilização e entendimento dos mesmos  Documentar requerimentos de novos projetos através de entrevistas e reuniões com os principais usuários para avaliar oportunidade de desenvolver novas rotinas e/ou alteração das já existentes Garantir que toda a documentação do ambiente os relatórios estatísticos e os procedimentos entre outros estejam disponíveis e atualizados Acompanhar a implantação de processos de operação seguindo os processos de validação verificação preparação e teste dos serviços Executar projetos de melhorias pontuais nos sistemas desenvolvidos internamente.Conhecimentos Técnicos: Levantamento de Requisitos Banco de Dados Oracle PL/SQL Desenvolvimento em .Net Plano de Testes. PréRequisitos:Superior Completo nas áreas de Tecnologia da Informação Engenharia e ciências afinsInglês técnico (leitura de conteúdo específico).,Confidencial,10/06/2019
v1933644,Assistente de Pesquisas,Curitiba,R$ 1.300 a R$ 1.400,1,2019-08-13,Júnior/Trainee,Horário: 6 horas / dia horário flexívelFormação: Formação concluída ou cursando em Administração Comunicação Social Estatística ou afins.Prérequisito: Conhecimento intermediário em pacote Office principalmente ExcelDesejável: Vivência em atividades relacionadas à Pesquisa de Mercado. Principais Responsabilidades:Participar de reuniões de alinhamento dos projetos.Colaborar para o bom andamento dos projetos.Auxiliar na elaboração de relatórios diários de status de cada projetoTirar relatórios de cotas versus entrevistas realizadasAuxiliar na organização do banco de dados em planilha de Excel.Acordar com a gerência da área a forma de tabulação dos dados.Auxiliar no desenvolvimento de indicadores.Realizar a codificação de questões.Auxiliar no o processamento e consistência de dados.Auxiliar na elaboração de relatório analítico para entrega ao cliente.Realizar ajustes nos materiais elaboradores de acordo com a solicitação do cliente e da gerência.Organizar materiais relativos aos projetos tais como mailing bases de dados relatórios codificações e gravações das entrevistas de acordo com a solicitação do cliente e da gerência.Auxiliar na monitoria e controle de qualidade das entrevistas realizadas.,Randstad,26/07/2019
v1930689,Analista de Processos Sr,Barueri,Salário a combinar,1,2019-08-13,Sênior,Suas responsabilidades serão:Mapear modelar e implantar os processos detalhando todas as etapas e visando sua reformulação padronização ou implantação (As is/To be)Monitorar os processos já existentes na empresa visando sua otimização quanto à produtividade redução de custo e melhoria da qualidadeDesenvolver indicadores do processo implantado para avaliação do desempenho e apurar resultados e estatísticas que demonstrem sua eficáciaRealizar auditorias dos processos reformulados ou implantados para atestar sua eficácia e utilização dentro dos padrões e objetivos estabelecidosSuportar as áreas de gestão e projetos para fins de mapeamento modelagem e melhoria dos processos principalmente em mudanças estratégicas da empresaCoordenar e executar os projetos de mapeamento e modelagem dos processos corporativos integrando os stakeholders. São prérequisitos:Ensino superior completo em Administração Engenharias ou relacionados à Finanças ou TI Inglês intermediárioDisponibilidade para viagens Será um diferencial:EspanholInglês avançadoCertificação OCEB ou CBPP O horário de trabalho será: Segunda a quinta das 08h às 18h15Sextasfeiras das 08h às 16h Acreditamos que a diversidade e diferenças fazem nosso time único.Juntos Vamos Mais Longe!,Sascar,01/08/2019
v1934186,Assistente de PCM,Pombos,Salário a combinar,1,2019-08-13,Júnior/Trainee,Requisitos:Formação: Ensino Superior (cursando ou completo)Área: Engenharia (Mecânica Elétrica ou Mecatrônica)Desejável experiência em funções administrativas de Manutenção/PCMInglês básico Local de trabalho: Pombos/PE Atividades:Interpretar demandas prestando assistência na analise de necessidades definição de recursos estabelecimento de prioridades e acompanhamento de prazos buscando a manutenção da continuidade dos processos de fabricação dos produtos da FQM em ambiente Industrial. Prestar assistência no planejamento da manutenção de maquinas e equipamentos das industrias da FQM auxiliando a elaboração de cronogramas de manutenção a definição das rotinas de inspeção a programação das manutenções preventivas preditivas e corretivas e a previsão das paradas de manutenção identificando fornecedores e alocando recursos a fim de contribuir para a organização e controle dos processos e procedimentos da área de PCM. Levantar informações para a elaboração de analises relativas a PCM coletando dados estatísticos referentes ao ambiente Industrial com o objetivo de auxiliar a produção de gráficos e relatórios que subsidiem a tomada de decisões em sua área de atuação. *Pacote de benefícios compatíveis com o mercado. *Todas as nossas vagas são elegíveis para pessoas com deficiência.,Farmoquímica,02/08/2019
v1880889,Analista de Saúde JR  - Francisco Beltrão - PR,Francisco Beltrão,Salário a combinar,1,2019-08-13,Júnior/Trainee,Principais Atividades:Agendar consultas e exames médicosAtendimentos urgência/emergênciaContribuir na confecção do PCMSOAgendar exames admissionais e demissionaisAcompanhar troca de funçãoMonitorar e executar as ações preventivas à saúde e segurança no trabalhoVisitar as áreas da empresaElaborar e executar planos e programas de promoção e proteção à saúde dos colaboradoresExecutar e avaliar programas de prevenção de acidentes e de doenças ocupacionaisPrestar primeiros socorros no local de trabalho em caso de acidente ou doençaOrganizar e administrar o setor de enfermagem da empresa prevendo pessoa e material necessários treinando e supervisionando técnicos de enfermagem adequado às necessidades de saúde do trabalhadorRegistrar dados estatísticos de acidentes e doenças ocupacionais mantendo cadastros atualizadoMinistrar Treinamentos da área da saúde responsável pela gestão de metas e indicadores da áreaAtendimento a legislação auditorias internas e externas. PréRequisitos:Formação completa em EnfermagemExperiência  com Enfermagem do Trabalho será um diferencialConhecimento intermediário em informática. Local de trabalho: Francisco Beltrão PR,BRF,Há 6 dias
v1920188,Consultor de Implantação de Projetos,São Paulo,Salário a combinar,1,2019-08-13,Pleno,Requisitos Indispensáveis: Formação completa em Engenharia Química Elétrica Mecânica da Produção ou da Computação Ciência da Computação Estatística Matemática Química Física Analise de Sistemas ou Sistemas de InformaçãoInglês avançadoConhecimento em Programação e banco de dados. Desejável vivência com implantação de Sistemas ERPDesafios da posição:Trabalhará com implantação do sistema Labware em clientes dos mais diversos segmentos. Participará de todas as suas fases (levantamento de requisitos até colocar em produção).O foco do trabalho será participar de projetos para implantação de sistema informatizado em controle de qualidade. Levantamento de requisitos de baixa média e alta complexidade. Gestão dos indicadores dos projetos. Apoiar líderes de projetos em: uso de metodologia de projetos elaboração de cronograma gestão de riscos administração de comunicação.  Local de Trabalho:R. Arminda 93 Itaim Bibi São Paulo SP Etapas Do ProcessoInscrições onlineTeste online (Inglês e Lógica)Entrevista com a consultoriaEntrevista com os gestoresAdmissão. Condições PropostasRemuneração compatível com o mercadoAssistência médica e odontológica (Bradesco)VTVRSeguro de VidaPLR.,Soulan,08/07/2019
v1937950,Estagiário de Controladoria,Rio de Janeiro,Salário a combinar,1,2019-08-13,Estágio,Formação Necessária: Cursando ensino superior em Administração Ciências Contábeis Economia Engenharia de Produção ou Estatística entre outros cursos da área de Exatas com previsão de formatura entre dezembro/2020 a Julho/2021. Para esta posição são essenciais: Bom relacionamento interpessoal comprometimento e dinamismo Domínio do Pacote Office (principalmente Excel que será testado) Inglês avançado (também será testado). O que você fará:Manipulação e análise de base de dadosRateio de valores da DRE por produtos filiais centro de custosSuporte no acompanhamento e análise de desempenho de produtos e parcerias em comercializaçãoAnálise vertical e horizontal e comparativo realizado x orçado dos resultados por linhas de negócios e parceriasAuxílio na elaboração de relatórios gerenciaisApoio no processo orçamentário. O que temos de bom: Bolsa auxílio compatível com mercado Vale Transporte Vale Refeição Férias Gratificação de Natal Café da manhã Academia no local também oferecemos parceria com o Gympass O nosso local de trabalho fica no Centro do Rio. Estamos pertinho das estações de metrô Uruguaiana e Presidente Vargas.,MONGERAL AEGON Seguros e Previdência,Há 5 dias
v1926854,Analista de Marketplace,Osasco,Salário a combinar,1,2019-08-13,Sênior,Buscamos um profissional para gerir a plataforma de marketplace do SBT realizar a comunicação de ofertas e promoções dos sellers e interface com o departamento digital para o alinhamento do marketing em mídias sociais do SBT. Principais responsabilidades:Desenvolver a comunicação organizar produtos em categorias inserir e retirar promoções e propaganda na plataforma de marketplaceElaborar descrições de produtos para catálogos digitais e textos para websitePlanejar e publicar pautas diárias sobre ofertas garantindo integração e alinhamento dos diversos canais digitaisAlinhar ofertas diariamente com sellers captar imagens e informações para suportar comunicação digitalDesenvolver e implementar campanhas especiais em datas comemorativasAvaliar o indicador do Google Analytics e gestão de performanceRealizar o abastecimento de informações e prestar suporte técnico quando necessário na plataforma de ecommerce VTEXExecutar outras atribuições correlatas de acordo com a necessidade da área. Requisitos:Experiência anterior em gestão de plataformas de marketplaceConhecimento em VTEXConhecimento em indicadores de gestão de performance onlineFormação superior completa em Marketing Publicidade e Propaganda Administração de Empresas Economia Engenharia Estatística ou Matemática. Desejável pósgraduaçãoInglês avançado.,SBT,19/07/2019
v1911784,Auxiliar Administrativo,Garanhuns,Salário a combinar,1,2019-08-13,Técnico,REQUISITOS:Formação técnica ou Tecnólogo em Segurança do TrabalhoDesejável experiência prévia na áreaDesejável Conhecimento especifico em requisitos legais relacionados a área de segurança e meio ambienteConhecimento em Pacote Office Básico. PRINCIPAIS ATIVIDADES:Participar efetivamente das atividades de implementação/manutenção e dos processos de auditoria do programa de gestão de perdas: SHE FWS e WCM Desenvolver e ministrar integração treinamentos e diálogos diários de segurança do trabalho e meio ambienteCompilar/estratificar dados para estatística de segurança e meio ambiente do SiteGestão da documentação Legal e crítica UL aplicável ao SiteAcompanhar inspeções e controles de riscos internos para monitoramento do Programa de Prevenção de Riscos Ambientais (PPRA)Inspecionar as atividades de terceiros realizadas na fábrica e conduzir a gestão do PGT (Programa de Gerenciamento de Terceiros)Auxiliar na investigação e análise de ocorrências e acidente do trabalho e ambientaisAvaliar riscos de segurança do trabalho ou ambientais do cotidiano e em novos projetos/melhorias e ampliaçõesAuxiliar capacitações/simulados da brigada de emergência e atividades do Plano de Ação para EmergênciasOperacionalizar fluxo de compras das áreas de segurança e meio ambiente.,Unilever Brasil,26/07/2019
v1931052,Analista de Logística Júnior,Diadema,Salário a combinar,1,2019-08-13,Júnior/Trainee,"Com objetivo de promover o crescimento das vendas e a satisfação dos consumidores de forma conjunta a ArcelorMittal Brasil desenvolve uma série de ações para compreender as necessidades do cliente e do mercado alimentando as áreas com informações estratégicas para a busca de novos negócios fidelização e encantamento dos clientes.Abaixo as principais informações sobre a vaga que temos em aberto. Suas principais responsabilidades serão:Gerar e acompanhar os indicadores de operação e atuar nos desvios (vendedor rating dos parceiros agregação de valor da unidade)Participação/Desenvolvimento de projetos que envolvam as unidadesAcompanhar OTIF de Abastecimento das unidades e atuar com as áreas responsáveisSuporte para as operações terceiras das unidadesAtuar na gestão do estoque com as áreas envolvidas (evitar stock out ""ageing"" etc.)Atualização do layout dos armazéns com base em sistemas de simulaçãoDefinição e acompanhamento da calendarização de rotasAcompanhar ações para redução de custo das unidadesAtendimento e acompanhamento de novos parceiros (novos negócios). Estamos buscando profissionais que possuam os seguintes requisitos: Graduação completa em Engenharias Estatística Administração Logística ou áreas afins.Vivência em logística (armazenagem).Conhecimentos de SAP Power BI e Excel Avançado.",ArcelorMittal Brasil,21/06/2019
v1911984,Vendedor Food Service e Varejo,São Paulo,Salário a combinar,1,2019-08-13,Júnior/Trainee,Responsabilidades: Atendimento aos clientes para apresentação da empresa produtos preços e condições de venda visando a comercialização dos produtos. Além do acompanhamento dos pedidos dentro dos prazos negociados Prospecção de novos clientes e reativação de clientes inativos visando impulsionar a comercialização dos produtos da empresa  Foco no cumprimento das metas estabelecidas para o seu canal de vendas e registro de eventuais divergências para apreciação e providencias pelo superior Acompanhamento das tendências do mercado lançamentos de novos produtos e ações da concorrência para reporte ao superior Elaboração de relatórios quadros demonstrativos mapas estatísticos etc sobre o desempenho do seu canal de vendas para fins de orçamento avaliação e apreciação da área. Requisitos: Cursando superior em Administração Gestão Comercial Marketing e afins Experiência na área comercial com atendimento ao cliente e vendas Pacote Office básico. Local e Horário de Trabalho: São Paulo capital Segunda a sexta horário comercial.  Equipamentos e Benefícios:Carro da empresa Cartão Combustível Tablet Celular Assistência Médica Assistência Odontológica (opcional) Convênio Farmácia ValeRefeição Seguro de Vida e Desconto na compra de produtos.,Quatá Alimentos,21/06/2019
v1934099,Técnico em Segurança do Trabalho,São Paulo,R$ 3.000 a R$ 3.400,1,2019-08-13,Técnico,Avaliar indicar e orientar os funcionários quanto à utilização dos EPI(s) Equipamentos de Proteção Individual e EPC(s) Equipamentos de Proteção Coletiva necessários para atender a legislação consoante com as atividades desenvolvidas nos setores                                                                            Inspecionar locais instalações e equipamentos verificando e fiscalizando as condições de trabalho e segurança detectando fatores e riscos de acidentes a fim de propor medidas de segurança preventivas e informar sobre a necessidade de tomada de providênciasInvestigar acidentes ocorridos examinando as condições de ocorrência para identificar suas causas e propor as providências necessárias à prevenção de acidentes futuros                                              Efetuar o controle de equipamento de combate a incêndios extintores hidrantes mangueiras e outros acessórios bem como efetuar o acompanhamento de brigada de incêndio e o plano de emergência.Participar de reuniões da CIPA Comissão Interna da Prevenção de Acidentes fornecendo dados relativos à segurança com o intuito de aperfeiçoar o sistema de prevenção interna existenteMinistrar palestras e treinamentos aos funcionários instruindoos sobre normas de segurança e prevenção de acidentes visando informálos sobre os riscos que podem ocorrer durante a execução de suas tarefas       Elaborar relatórios estatísticos e de ocorrência fornecendo dados sobre o número de acidentes e os respectivos motivos para que sejam tomadas as devidas providencias.,Confidencial,02/08/2019
v1937498,Coordenador CRM,Barueri,Salário a combinar,1,2019-08-13,Supervisão/Coordenação,Localidade: Alphaville/SPHorário: 8h00 às 17h00 O que a área faz:As áreas de CRM e Modelagem estatística são responsáveis pela análise e gestão de toda a base de clientes da Bradesco Seguros com mais de 27 milhões de segurados para melhoria de resultados de mais de 150 ações comerciais e de relacionamento vigentes englobando todos os produtos do Grupo Segurador. O que você precisa ter:Ensino superior completo em TI Processamento dados Engenharia ou MarketingInglês BusinessPlataforma Salesforce  avançado O que você irá entregar:Garantir a implementação e manutenção plataforma salesforce  e dos principais módulos: Marketing Cloud Plataform/ Financial Services Cloud Interaction Studio Dataroma DMP Implantar e garantir a governança da plataforma salesforce  gestão de campanhas Suporte e acompanhamento dos projetos da Plataforma salesforce Implementar projetos com áreas parceiras e Fazer gestão de equipe direta  e vilas. O que nós oferecemos:Vale Transporte Vale Refeição Vale Alimentação participação nos lucros da empresa auxílio creche e babá para os seus filhos assistência médica e odontológica desconto em academias pelo Gympass descontos exclusivos em produtos da seguradora café da manhã e um salário compatível com o mercado.,Bradesco Seguros,Há 5 dias
v1933180,Vendedor - Laticínios,São Paulo,Salário a combinar,1,2019-08-13,Auxiliar/Operacional,Responsabilidades: Atendimento aos clientes para apresentação da empresa produtos preços e condições de venda visando a comercialização dos produtos. Além do acompanhamento dos pedidos dentro dos prazos negociados Prospecção de novos clientes e reativação de clientes inativos visando impulsionar a comercialização dos produtos da empresa  Foco no cumprimento das metas estabelecidas para o seu canal de vendas e registro de eventuais divergências para apreciação e providencias pelo superior Acompanhamento das tendências do mercado lançamentos de novos produtos e ações da concorrência para reporte ao superior Elaboração de relatórios quadros demonstrativos mapas estatísticos etc sobre o desempenho do seu canal de vendas para fins de orçamento avaliação e apreciação da área. Requisitos:Superior cursando ou completo em Administração Gestão Comercial Marketing e afins Experiência na área comercial com atendimento ao cliente e vendas Pacote Office básico. Local e Horário de Trabalho: São Paulo capital Segunda a sexta horário comercial.  Equipamentos e Benefícios:Carro da empresa Cartão Combustível Tablet Celular Assistência Médica Assistência Odontológica (opcional) Convênio Farmácia ValeRefeição Seguro de Vida e Desconto na compra de produtos.,Quatá Alimentos,31/07/2019
v1933458,Analista de Cobrança de Sinistro Pleno,São Paulo,Salário a combinar,1,2019-08-13,Pleno,Descrição da área:Tratase de uma área de cobrança (ressarcimento de sinistros) onde atuamos em ambas as esferas (administrativa e judicial). As principais atividades são: analisar gerir e contabilizar. O principal é o produto seguro automóvel mas atuamos também na recuperação de valores de outros ramos de seguros.  Prérequisitos:· Superior Completo em: Direito Administração Economia Engenharia Estatística ou áreas correlatas· Conhecimento em: Excel Nível Intermediário (aplicação de funcionalidades e fórmulas) e Access (se possível) análise de dadosDesejável conhecimento de seguros e sinistro e responsabilidade civil. Principais atividades:Atendimento e gestão dos escritórios que conduzem as cobranças administrativas e judiciais. Acompanhamento de resultado/produtividade/prazos (adm. e jud.) análise de desempenho com tomadas de decisão. Envio de rotinas que viabilizam e visam o bom resultado. Gestão e análise de informações inerentes a atividade. Análise de propostas de acordo manuseio de planilhas para levantamentos com respectiva análise.  Cobrança em face a terceiros análise de processos judiciais e administrativos apoio com relação a documentos que viabilizam a cobrança contato com congênere gestão e demonstração financeira dos recebíveis.Essencial o protagonismo agindo como se fosse dono do negócio tendo estratégia para resolução das questões.,Confidencial,Há 4 dias
