idVaga,NomeVaga,Cidade,Salario,QuantidadeVaga,DataPesquisa,Perfil,Descricao,Empresa,DataPubli
v1925453,Trainee de Tecnologia - Porto Alegre,Porto Alegre,Salário a combinar,1,2019-08-12,Júnior/Trainee,Oportunidade de carreira para Trainees de TecnologiaVocê pode estar se perguntando: como deve ser a carreira para um trainee de Tecnologia em uma Big4 não é mesmoPodemos garantir que é uma carreira extremamente desafiadora o trainee atuará com projetos em clientes dos mais diversos segmentos em um ambiente de desenvolvimento profissional contínuo. Na KPMG os profissionais das áreas ligadas à tecnologia da informação têm a oportunidade de atuar com auditoria de TI riscos e governança segurança da informação e muitas outras atividades.Queremos jovens focados na busca de soluções para terem uma experiência única de carreira na KPMG que é uma das quatro maiores empresas de Auditoria do mundo! Quer saber mais Dá uma olhada no que você precisa para entrar neste processo: Esta oportunidade é para estudantes ou recém formados em cursos ligados à Tecnologia da Informação.Requisitos necessáriosGraduando à partir do 3º semestre ou até 4 anos depois de formadosCursos relacionados à tecnologia:Análise e Desenvolvimento de Sistemas Ciência da Computação Sistemas de Informação Tecnologia de Processamento de Dados Tecnólogos: Cibersegurança / Segurança da Informação / Sistemas para Internet / Defesa Cibernética Engenharia da Computação ou ElétricaIdioma: Inglês a partir de avançado/fluente é requisitoDisponibilidade para trabalhar 40h semanais como profissional efetivo (8h por dia). Com o que você poderá trabalhar aquiAuditoria de TI.Riscos e Governança de TI.Projetos relacionados a frameworks de mercado: COBIT ITIL ISO 27001 PMP.Projetos de tecnologia emergentes: Big Data / Cloud / Mobile.Suporte em projetos de Segurança da Informação.Capacidade de análise de problemas e busca de soluções. Etapas do Processo Seletivo:Candidatura no site vagas.comTestes on lineRedaçãoEntrevista individual com Sócios Na KPMG trabalhamos para promover uma cultura inclusiva que busca a equidade e valoriza as diferenças (por exemplo: Gênero Religião Profissionais com deficiência LGBTQ Raça e Etnia). Todas as nossas vagas respeitam esse compromisso. Faça parte do nosso time!A empresa aceita candidatos de todas as regiões do Brasil.,KPMG,17/07/2019
v1930262,Trainee de Tecnologia - Curitiba,Curitiba,Salário a combinar,1,2019-08-12,Júnior/Trainee,Oportunidade de carreira para Trainees de TecnologiaVocê pode estar se perguntando: como deve ser a carreira para um trainee de Tecnologia em uma Big4 não é mesmoPodemos garantir que é uma carreira extremamente desafiadora o trainee atuará com projetos em clientes dos mais diversos segmentos em um ambiente de desenvolvimento profissional contínuo. Na KPMG os profissionais das áreas ligadas à tecnologia da informação têm a oportunidade de atuar com auditoria de TI riscos e governança segurança da informação e muitas outras atividades.Queremos jovens focados na busca de soluções para terem uma experiência única de carreira na KPMG que é uma das quatro maiores empresas de Auditoria do mundo! Quer saber mais Dá uma olhada no que você precisa para entrar neste processo: Esta oportunidade é para estudantes ou recém formados em cursos ligados à Tecnologia da Informação.Requisitos necessáriosGraduando a partir do 3º semestre ou até 4 anos depois de formadosCursos relacionados à tecnologia:Análise e Desenvolvimento de Sistemas Ciência da Computação Sistemas de Informação Tecnologia de Processamento de Dados Tecnólogos: Cibersegurança / Segurança da Informação / Sistemas para Internet / Defesa Cibernética Engenharia da ComputaçãoIdioma: Inglês a partir de avançado/fluente é requisitoDisponibilidade para trabalhar 40h semanais como profissional efetivo (8h por dia). Com o que você poderá trabalhar aquiAuditoria de TI.Riscos e Governança de TI.Projetos relacionados a frameworks de mercado: COBIT ITIL ISO 27001 PMP.Projetos de tecnologia emergentes: Big Data / Cloud / Mobile.Suporte em projetos de Segurança da Informação.Capacidade de análise de problemas e busca de soluções. Etapas do Processo Seletivo:Candidatura no site vagas.comTestes on lineRedaçãoEntrevista individual com Sócios Na KPMG trabalhamos para promover uma cultura inclusiva que busca a equidade e valoriza as diferenças (por exemplo: Gênero Religião Profissionais com deficiência LGBTQ Raça e Etnia). Todas as nossas vagas respeitam esse compromisso. Faça parte do nosso time!A empresa aceita candidatos de todas as regiões do Brasil.,KPMG,25/07/2019
v1934129,Analista de Administração de Vendas PL,São Paulo,Salário a combinar,1,2019-08-12,Pleno,Sobre o Cargo:Esta posição reporta para o Coordenador de Informações de Vendas e tem como missão contribuir com a administração do aplicativo de coleta através da importação de roteiros das equipes de vendedores promotores e degustadoras cadastros de colaboradores novos PDV’s e inclusão de formulários e treinamentos. Tem também como objetivo a administração dos processos do ecommerce COMPRE FÁCIL MAGUARY incluindo aprovação e acompanhamento dos pedidos recebidos através da ferramenta e criação dos indicadores gerenciais para medir a aderência ao site.Responsabilidades Chave:Atuar na gestão do aplicativo de coletaImputar os roteiros mensais das equipes de vendedores promotores e degustadoresRegistrar e consolidar as ocorrências de erros encontradas nos roteiros de toda a equipe a fim de atuar para resolver o problema na raiz Cadastrar novos funcionários e novos PDV’s na ferramentaElaborar formulários e questionários para o devido acompanhamento de ações de marketing promoções e preçosAnalisar e controlar KPI's por canalAssociar e desassociar colaboradores a suas devidas rotas sempre que o mesmo não estiver no campo atualizando assim o farol de solicitaçõesValidar os SKU’s no MIX DE PRODUTOS do aplicativo de coleta mantendo o mesmo atualizadoDar suporte ao desenvolvimento do ecommerce COMPRE FÁCIL MAGUARY atuando no controle e acompanhamento de pedidosAcompanhar KPI’s do nosso ecommerce: quantidade de devoluções inadimplências % de recompra dias sem compra data da última visita etc.Lançar notas fiscais das ferramentas: TRADE FORCE e BIG FISH em nosso sistema ProtheusAtualizar o relatório de PAD (pedidos à distância) de toda a equipe de vendas a fim de otimizar o processo de pedidos no PDVAprovar os pedidos de vendas do ecommerce via Trinity.Conhecimento Habilidades & Experiência Requeridas:Conhecimento avançado em Excel é essencialCapacidade de elaboração de relatórios gerenciais é essencialCapacidade analítica é essencial  Qualificações:Formação superior completa ou cursando em Administração Economia e áreas correlatasInglês intermediário é desejável.,ebba,02/08/2019
v1922940,Analista de Segurança da Informação Sênior (Proteção de Dados),Rio de Janeiro,Salário a combinar,1,2019-08-12,Sênior,Formação acadêmica:Ensino superior completo em Ciências da Computação Tecnologia da Informação Informática Segurança da Informação Matemática ou áreas afins. Prérequisitos:Conhecimentos necessários:Sistemas Operacionais Windows e UnixBanco de dados relacionais e não Relacionais (NoSQL)Ferramentas de CASBFerramentas DLPClassificação da InformaçãoNuvens públicas e privadas (Azure AWS Oracle etc)REST JSON OpenID OAuth WebToken SAML SSOPCI\DSSMascaramento de Dados Experiências necessárias:Privacidade e/ou Proteção de Dados atuação em instituição financeira será um diferencialConstrução de controles para proteção de dadosSegurança de banco de dados para definição de hardening e assessment em ambientes críticosSegurança para big data definindo arquitetura e hardeningRequisitos para processamento seguro de dados na forma de regulamentos de privacidade (por exemplo GDPR LGPD) regulamentos específicos para computação em nuvem e outros padrões de segurança específicos de dados (por exemplo PCI DSS)Desenvolvimento de políticas de armazenamento implantações de criptografias e outrosGestão de projetos e gestão de mudanças Certificações:Certificação ISO27002 (obrigatório)Certificação Security + (desejável)Certificação CISSP (desejável) Principais responsabilidades:Desenvolver processos de classificação da informação e implementálas junto as áreas de negócioRevisar e orientar sobre a implementação dos princípios de Segurança de Dados PessoaisRealizar avaliações de risco de fornecedores conforme metodologia e processos internosDesenvolver e implementar controles para privacidades de dadosAtuar em projetos definindo requisitos de segurança da informação para proteção de dadosDesenvolver materiais produtos processos e métodos relacionados à segurança da informação  Pacote de Benefícios:Assistência médica Assistência odontológica Vale alimentação Vale refeição Vale transporte Auxílio creche ou babá Serviço de Assistência Funeral Seguro de vida Previdência privada Bônus de curto prazo (PLR),Icatu Seguros,12/07/2019
v1931649,Especialista Analytics,São Paulo,Salário a combinar,1,2019-08-12,Sênior,Conhecimentos: Levantamento Modelagem Design e Implementação de aplicações de Business Intelligence e Analytics Modelagem dimensional de dados Design e implementação de processos de ETL (Extração Transformação e Carga) de dados a partir de bancos de dados webservices e outras fontes para modelos dimensionais ou nãodimensionais envolvendo grandes volumes de dados Desejável conhecimento básico de HTML5 CSS3 e Javascript para configuração de camadas de apresentação ou geração de soluções de “embedded analytics” Desejável conhecimento em softwares ou linguagens de análise estatística como SAS SPSS R / RStudio Python Conhecimentos de UX Design para Analytics Conhecimentos específicos de visualização de dados para Analytics Conhecimentos sobre Inteligência Artificial e Aprendizado de Máquina são diferenciais.Experiência: Em desenvolvimento de aplicações de Business Intelligence tanto em frontend (relatórios dashboards análises) quanto em backend (criação de modelos dimensionais implementação de processos de ETL) Como líder de equipes de data analytics / business intelligence Desejável experiência com análise de dados em negócios jurídicos (grandes escritórios legaltechs departamentos jurídicos de corporações) e/ou negócios intensivos em dados (bureaus de informações database marketing varejo digital serviços financeiros fintechs) Conhecimento de ferramentas de Business Intelligence como Oracle BIEE / Cloud BI Microsoft Power BI IBM Cognos Watson Analytics SAP Business Objects Tableau QlikView Teradata Informatica Powercenter Pentaho Clover ETL IBM Datastage SAS etc Experiência em modelagem de bancos de dados relacionais e multidimensionais em SGBDs de mercado (como MS SQL Server Oracle MySQL PostegreSQL etc) Desejável conhecimento em soluções de análise de dados dos principais fornecedores de Cloud Computing (AWS Azure Google) e contato com plataformas de alta escalabilidade e NoSQL como Hadoop Amazon Redshift MapReduce Cassandra Google Big Table MongoDB etc Experiência em levantamento de requisitos elaboração de especificações e outras documentações relacionadas a projetos de Business Intelligence e Analytics em contato com usuários de negócio Gerenciamento fornecedores de serviços de informações (bureaus serviços de database marketing serviços de análises de dados etc) Gerenciamento fornecedores de soluções (software ou serviços de desenvolvimento).,CV Consult,29/07/2019
v1932938,Analista de Informações,Nova Lima,Salário a combinar,1,2019-08-12,Júnior/Trainee,Atividades:• Realizar mapeamento de dados e informações de fontes estruturadas e não estruturadas da empresa ou de fontes externas• Realizar a análise das fontes de criação e origem dos dados e as necessidades relacionadas as informações geradas.• Ser responsável pela elaboração e disponibilização de relatórios dashboards e demais saídas de dados para a empresa utilizando de ferramentas como PowerBI Tableau entre outros.• Realizar análises das informações de modo a tratar demandas sazonais.• Trabalhar de forma planejada de forma a tratar as demandas sazonais.• Realizar a documentação completa dos projetos seguindo os padrões estabelecidos pelo departamento ou criando novos padrões e melhorias que poderão estar sujeitos a aprovação ou não aprovação. Esta atribuição inclui as documentações internas aos processos de negócio e também documentações externas a serem consumidas por usuários e outras partes interessadas. • Realizar repasses treinamentos e suporte técnico sempre que necessário.• Participar de comitês internos como grupos de pesquisa e desenvolvimento programas de melhorias e iniciativas horizontais dentro da organização.• Estar em constante pesquisa de novas tecnologias processos e metodologias nas áreas de gestão e Sistemas de Informação (SI) buscando constante desenvolvimento para trazer novas facilidades e melhorias a empresa.• Contribuir para as certificações técnicas e de negócio incluindo a realização de provas treinamentos remotos ou presenciais participando de eventuais seminários ou eventos afins com disponibilidade para viagens nacionais e internacionais sempre que for solicitado.• Zelar pela segurança da informação mapeando mitigando e reportando riscos desvios e ameaças relacionadas a atividade desempenhada dentro da organização.• Interagir com outras áreas de negócio da empresa clientes parceiros de negócios acionistas e fornecedores presencialmente ou remotamente incluindo para este propósito viagens nacionais e internacionais sempre que necessário com o intuito de suportar a operação prestada pela área de TI.• Acessar os sistemas de gestão da empresa conferir lançamentos de dados buscar informações e parametros para elaboração de relatórios gerando e agrupando informações para suportar a tomada de decisões da DTO• Analisar indicadores e propor melhorias e ações • Preparar material necessário da área de serviços para as reuniões gerenciais semanais e reuniões da DTO apresentando melhor visualização de informações• Monitorar as informações da área de serviços sobre os KPIs e prover relatórios semanais• Auxiliar no mapeamento de rupturas e na implementação de correções e no apoio a auditoria• Atuar cotidianamente com metodologias de processos e gestão ágil.• Cumprir processos internos definidos pela empresa.• Apoiar a liderança direta na gestão das atividades da área de processos de negócio• Eventualmente liderar projetos e iniciativas de trabalho na execução das atividades ligadas à Processos de Negócio• Reportar desvios éticos e de conduta à liderança da empresa ainda que apenas como suspeita.• Contribuir para a criação e manutenção de um ambiente de trabalho em equipe integrado promovendo o compartilhamento de conhecimentos atividades e iniciativas permitindo a manutenção de um ambiente sinérgico em grupo.• Atuar com conduta profissional transparente quanto a suas atribuições profissionais de forma à serem a qualquer momento reatribuídas a eventuais substitutos em caso de necessidades diversas incluindo férias promoções afastamentos provisórios ou definitivos. Conhecimentos necessários:• Construção de relatórios baseados em excel e power BI extraídos de sistemas de gestão• Experiência na construção de apresentações em Power Point para a construção de informações para a tomada de decisão • Domínio do Pacote Office• Experiência na criação desenvolvimento e monitoramento de indicadores e de ferramentas de gestão.Conhecimentos desejáveis:• Ferramentas de SelfService BI (Tableau ClickView Pentaho Analysis Services)• Visão de processos• Conhecimento em ferramentas de BIG Data• Conhecimento em ferramentas de gestão• Conhecimento em Planejamento estratégico e desdobramento de metas,Microcity,31/07/2019
v1926674,Management Internship In Engineering - Seropédica / Crux Plant - Eng00002158,Rio de Janeiro,Salário a combinar,1,2019-08-12,Estágio,DESCRIPTION/RESPONSIBILITIES:Do you want to be challenged since your Day 1Are you seeking experience related to your degree Looking for a challenge Want to work on leading edge technologies Experience what engineering can be like by having an internship with Procter & Gamble. Here Product Supply engineers have the technical curiosity and knowledge to develop new approaches to big problems by analyzing crafting troubleshooting and improving manufacturing process technologies systems and facilities. You will have the chance to deliver a meaningful contribution to the business while supporting your academic training with work which will allow for creativity innovation and teamwork.AS A P&G INTERN YOU WILL: Have a meaningful work with real and important challenges since the beginning of your career Work with leading Brands that are present in the homes of 95% of Brazilians Have development opportunities with structured programs and day to day mentorship and coaching to become one of our next leaders Be part of a company with strong principles and values that encourage employees to have an innovation mindset.ABOUT USP&G was established in 1837 in the United States and has been in Brazil since 1988. Committed to our mission of improving people's lives now and for future generations P&G is the largest consumer goods company in the world serving approximately 5 billion people in more than 180 countries always bringing innovation and the best products to our consumers. The company has one of the strongest portfolios of leading trusted and high quality brands including Pampers® Ariel® Always® Pantene® Gillette® Downy® OralB® Head & Shoulders® Venus ® OldSpice® among others. We care about people so we have phenomenal projects like our Children Safe Drinking Water and our Zero Waste Plants.Why work at P&GThe development of our talents is a priority we have a culture of growth and internal promotion that differentiates us. For this we offer meaningful responsibilities from day one with effective and constant training. Thus we demonstrate the strengths of our employees and develop them to become phenomenal leaders reaching the highest levels of management. In addition diversity is very important for us: we seek the most diverse talent so that we always know how to innovate exceeding the expectations of our 5 billion consumers. Therefore working at this company is the best opportunity to do what you love with constant challenges and to be recognized for its results. More than that it's the ideal opportunity to help us touch and improve billions of lives around the world every single day.BENEFITS Grant compatible with the market Meal voucher Life insurance P&G store with products with discounts Transportation benefit: parking lot shuttle or transportation voucher Health insurance Dental plan Flexible working time Physical activity benefit (GymPass) Benefit of medicines and reimbursement of vaccines Activities of our wellness programREQUIRED SKILLS:QUALIFICATIONS Graduation Date: Dec/20 to Jul/21 English skills: Fluent or advanced (mandatory) Availability to work 30h per week We are looking for someone that currently lives in the city of the internship or ought to have mobility to this city (we don't offer housing allowance) This position can be filled with people with disabilities,P&G,19/07/2019
v1926675,Management Internship in Engineering–   Seropédica/Crux Plant - ENG00002160,Seropédica,Salário a combinar,1,2019-08-12,Estágio,Do you want to be challenged since your Day 1Are you seeking experience related to your degree Looking for a challenge Want to work on leading edge technologies Experience what engineering can be like by having an internship with Procter & Gamble. Here Product Supply engineers have the technical curiosity and knowledge to develop new approaches to big problems by analyzing crafting troubleshooting and improving manufacturing process technologies systems and facilities. You will have the chance to deliver a meaningful contribution to the business while supporting your academic training with work which will allow for creativity innovation and teamwork.AS A P&G INTERN YOU WILL: Have a meaningful work with real and important challenges since the beginning of your career Work with leading Brands that are present in the homes of 95% of Brazilians Have development opportunities with structured programs and day to day mentorship and coaching to become one of our next leaders Be part of a company with strong principles and values that encourage employees to have an innovation mindset.ABOUT USP&G was established in 1837 in the United States and has been in Brazil since 1988. Committed to our mission of improving people's lives now and for future generations P&G is the largest consumer goods company in the world serving approximately 5 billion people in more than 180 countries always bringing innovation and the best products to our consumers. The company has one of the strongest portfolios of leading trusted and high quality brands including Pampers® Ariel® Always® Pantene® Gillette® Downy® OralB® Head & Shoulders® Venus ® OldSpice® among others. We care about people so we have phenomenal projects like our Children Safe Drinking Water and our Zero Waste Plants.Why work at P&GThe development of our talents is a priority we have a culture of growth and internal promotion that differentiates us. For this we offer meaningful responsibilities from day one with effective and constant training. Thus we demonstrate the strengths of our employees and develop them to become phenomenal leaders reaching the highest levels of management. In addition diversity is very important for us: we seek the most diverse talent so that we always know how to innovate exceeding the expectations of our 5 billion consumers. Therefore working at this company is the best opportunity to do what you love with constant challenges and to be recognized for its results. More than that it's the ideal opportunity to help us touch and improve billions of lives around the world every single day.BENEFITS Grant compatible with the market Meal voucher Life insurance P&G store with products with discounts Transportation benefit: parking lot shuttle or transportation voucher Health insurance Dental plan Flexible working time Physical activity benefit (GymPass) Benefit of medicines and reimbursement of vaccines Activities of our wellness programREQUIRED SKILLS:QUALIFICATIONS Graduation Date: Dec/20 to Jul/21 English skills: Fluent or advanced (mandatory) Availability to work 30h per week We are looking for someone that currently lives in the city of the internship or ought to have mobility to this city (we don't offer housing allowance) This position can be filled with people with disabilities To apply for this position please use the following URL:https://ars2.equest.com/response_id=02ee7ba05e5366728420a99fcd3ca59e,Procter and Gamble,19/07/2019
v1928129,"Estágio - Técnico Eletrônica, Eletrotécnica, Química ou Mecânica",Cotia,R$ 1.400,1,2019-08-12,Técnico,A Veolia Water Technologies oferece oportunidade de estágio:Estudante curso Técnico Eletrônica Mecatrônica Química Mecânicacursando 2º em 2019Interesse na área de tratamento de água incluindo área de tecnologia e atividades administrativasConhecimento dos aplicativos Excel Word Power PointConhecimento/habilidade para estudo de processos (técnicos e administrativos)Habilidades/fluência para redação técnica/comercialInglês intermediário = leitura e redação AtividadesAtendimento de solicitações (internas e externas) de manutenção e reparos de equipamentosSuporte para preparação de relatórios técnicos (obtenção seleção e análise estatística de dados preparação de tabelas e gráficos).Preparação de apresentações em PowerPoint (propostas comerciais resultados de vendas etc.).Agendamento e acompanhamento de manutenção e reparos.Análise eficiência e otimização de processos. Oferecemos: Bolsa Auxílio R$ 1.40000Local do estágio: Cotia/SPHorário estágio:  9 às 16h com intervalo uma hora de almoçoSegunda a sexta,VWT BRASIL LTDA,26/07/2019
v1931881,Analista de BI,Belo Horizonte,Salário a combinar,2,2019-08-12,Sênior,Atividades ·        Desenvolver relatórios com indicadores Gerenciais·        Entrevistar Gestores para identificar as perguntas e respostas do negócio·        Identificar os dados nas Bases Internas e Externas·        Criar novos produtos (Indicadores e Relatórios) que atendam os processos da empresa·        Desenvolver Painéis Dinâmicos e Estáticos contendo indicadores da área de negócio·        Auxiliar o desenvolvimento do escopo e cronograma do projeto·        Desenvolver casos de testes baseados na especificação do projeto·        Desenvolver protótipos de telas e funcionalidade Requisitos·        Formação completa em Administração Computação Estatística Matemática Sistemas de Informação e áreas correlatas.·        Conhecimento em MySql Qlik View – Nprinting Macro e VBA em Excel·        Experiência na especificação e elaboração de dashboards gerenciais e indicadores de performance·        Conhecimentos no design e desenvolvimento de visões utilizando Power BI e Excel·        Domínio no pacote Office em especial consulta a base de dados SQL com integração em Excel e Power BI.,Unidas,02/08/2019
v1933591,Comprador,Piracicaba,Salário a combinar,1,2019-08-12,Pleno,REQUISITOS INDISPENSÁVEIS: Superior completo em Engenharia Economia Administração ou áreas afins Inglês Avançado/Fluente Experiência em Cost Breakdown Experiência em redução de custos e programação de materiais Experiência com negociação e contato com fornecedores Experiência em elaboração de contratos comerciais Conhecimentos em cadeia de suprimentos e ferramentas estatísticas  Pacote Office.DESCRIÇÃO DAS ATIVIDADES: Elaboração de planos para obtenção de reduções de custo dos fornecedores através da análise da estrutura de custo comparativo de preços “benchmark” realização de workshopsmultifuncionais entre outros para suportar os objetivos/metas do departamento de compras Estabelecimento de estratégias de curto médio e longo prazo para as commodities de responsabilidade em alinhamento com a visão do time Global Liderar processos de “Sourcings” dos projetos futuros iniciativas de nacionalização de peças e troca de fornecedores Elaboração de relatórios mensais locais e globais Suporte as demais áreas funcionais da empresa como Engenharia Logística e Custos para atender os objetivos da empresa.,Confidencial,29/07/2019
v1923964,Analista de Business Intelligence Sênior,São Paulo,Salário a combinar,1,2019-08-12,Sênior,O Analista será responsável na gestão das informações referentes à performance de vendas das lojas próprias envolvendo extração e manuseio de bases de dados criação de relatórios análises estudos e acompanhamento de indicadores que identifiquem oportunidades melhorias pontos de atenção tendências e alinhamento com a estratégia visando o melhor desempenho do negócio e atingimento dos objetivos da companhia. Responsabilidades:Preparação e envio de relatórios gerais do departamento (extração manipulação criação e conferência)Acompanhamento da performance de canais e marcas através de criação e desenvolvimento de relatórios KPIs e apresentações e acompanhamento de metas campanhas e eventosEstudos e análises do negócio que identifiquem oportunidades melhorias pontos de atenção tendências e alinhamento com a estratégia e planos de açãoApresentações e estudos pontuais para diretoria time comercial e marketing sobre a performance de vendas.Requisitos:Inglês AvançadoExcel AvançadoAccess Avançado Power BI AvançadoGraduação completa em Administração Estatística Engenharia ou áreas correlatasDiferenciais: SAP,Luxottica Brasil,01/08/2019
v1932857,Engenheiro de Projetos - Reparo de Tanque,Rio de Janeiro,Salário a combinar,1,2019-08-12,Sênior,Responsabilidades: • Trabalhar com os engenheiros para garantir que as lições aprendidas tenham sido incorporadas.• Que cada um dos estaleiros de engenharia e fabricação tenha recebido as mesmas informações.• Coletar todos os dados de produtividade de cada pátio.• Preparar e apresentar dados de produtividade incluindo análise estatística e previsão.• Projetar maior eficiência e produtividade para mudanças nos métodos de construção.• Trabalhar com a equipe de construção em ideias que melhorarão nosso produto.• Trabalhar com a equipe de comissionamento em ideias que melhorarão nosso produto.• Realizar avaliações econômicas para as melhorias mais promissoras.• Ferramentas de configuração para medir a efetividade real das mudanças.• Estabelecer modelos de custeio do ciclo de vida para tomar decisões de CAPEX v OPEX limpas.• Avaliar e medir os valores reais de custo do ciclo de vida.• Trabalhar com operações para melhorar os modelos de custeio do ciclo de vida. Requisitos:Graduação em Engenharia.Inglês avançado/fluente.Imprescindível experiência em Construção com Reparo de Tanque.,Confidencial,31/07/2019
v1937699,Estagiário – Financeiro/Indicadores,São Paulo,Salário a combinar,1,2019-08-12,Estágio,Se você busca desenvolver uma carreira desafiadora e tem a intenção de integrar uma equipe dinâmica e em constante aprimoramento queremos conhecêlo!Aqui você compartilhará experiências com profissionais talentosos e criativos. Encontrará um ambiente onde o aprendizado é garantido e a pesquisa e a inovação são essenciais.Confira esta oportunidade para integrar a nossa equipe! Requisitos:Superior cursando em Engenharia Matemática Estatística Ciências Contábeis ou Ciências da Computação.Pacote Office em nível intermediário.Disponibilidade para estágio entre 6 e 8 horas diárias. Principais atividades:Elaboração e análise de relatórios de indicadores de performance para avaliação e acompanhamento do negócio.Apoiar o desenvolvimento de projetos voltados para eficiência e otimização de resultado.Analisar dados e encontrar oportunidades de melhorarias.Coletar informações necessárias para o time de Operações.Reportar inconsistências entender/aprender com os apontamentos.Preparar análises e apresentações.,Confidencial,Há 4 dias
v1938009,Estágio em Marketing Digital,São Paulo,R$ 1.000 a R$ 1.500,1,2019-08-12,Estágio,Estamos a procura de um estagiário em marketing digital para desenvolver as seguintes atividades:Descrição Desenvolvimento de ações de SEO Análise de keywords e BIDs Interpretação de relatórios (MozGoogle Ads e Analytics) Otimização das campanhas PPC  Zelar pela presença digital da empresa Preenchimento de relatórios de acompanhamento. Programação de mídias sociais Criação de Link Building Auditoria de Site  Saber trabalhar com as boas práticas de SEO do GoogleRequisitos Formação em Publicidade e Propaganda Marketing Comunicação Social  Análise de Sistema e área correlatas.  Interesse e conhecimentos em SEO Conhecimentos em Google Ads Facebook Ads e Google Analytics Instagram   Ads Google Search Console Análise de dados estatísticos de performance Perfil Analítico Inglês avançado Pacote OfficeDesejável Conhecimento em Pacote Adobe Noções de HTML e CSS Conhecimentos em Inbound Marketing Noções de Moz Semrush ou plataformas similares Habilidades com Wordpress Otimização de Conteúdo,Airfree Produtos Electronicos SA,Há 4 dias
v1931559,Especialista de Planejamento Comercial (Churn),São Paulo,Salário a combinar,1,2019-08-12,Supervisão/Coordenação,Avaliar o resultado das frentes de retenção de clientes e propor ações que alavanquem o resultadoInteragir com áreas para a identificação de oportunidades e/ou ações que diminuam o atrito com o cliente e consequentemente o churn.Avaliar os processos de atendimento retroalimentando a operação com insumos para correção destes (processos)Implementar acompanhar e medir as ações de combate ao churn junto as áreas de Retenção.Avaliação das ações campanhas e ofertas de combate ao churnInterface com a área de campanhas para criação/alteração de briefingsElaboração e apresentação dos relatórios gerenciais e acompanhamento mensal.Acompanhamento e cobrança dos resultados da célula de retenção.Elaboração de estudos para subsidiar a decisãoEnsino superior completo preferencialmente Administração Economia Estatística ou RelacionadosPacote Office Avançado ênfase em Excel e Power PointConhecimento em processos de atendimento.Conhecimentos avançados de Bancos de Dados (Linguagem SQL).Conhecimento em SAS será considerado diferencial.,Korn Ferry,29/07/2019
v1926496,Engenheiro de Equipamentos Pleno,Belo Horizonte,Salário a combinar,1,2019-08-12,Pleno,Atividades:Dimensionar analisar e elaborar especificações técnicas de equipamentos mecânicos e estatísticos rotativos e válvulas de processos de grande porteVerificar e analisar fluxograma da área de engenharia bem como planejar e controlar prazos e budgets dos equipamentosCoordenar junto aos fornecedores entrega de máquinas e/ou equipamentos bem como cuidar da documentação do projetoAcompanhar o processo de fabricação e inspeção dos equipamentosPrestar suporte ao departamento de venda e aplicações.Requisitos Mínimos:Superior Completo em Engenharia Mecânica ou MecatrônicaPósgraduação em Engenharia de Projetos Industriais e áreas similaresInglês Avançado (fluente)Disponibilidade para viagens nacionais e internacionais.Diferenciais:Conhecimento em normas e especificações técnicas: API618 614 660 676 etcExperiência com projetos para indústria de óleo gás e/ou moagemVivência com projetos de equipamentos estáticos e rotativos.Remuneração/ Benefícios:R$ entre 8.000 a 10.00000 + benefícios.Segunda a Sexta de 08:00 às 18:00,Grupo Prestarh,18/07/2019
v1920808,Supervisor de Produção,Resende,Salário a combinar,1,2019-08-12,Supervisão/Coordenação,O Grupo SERES em parceria com empresa do ramo automotivo seleciona profissionais para atuar com gestão de equipe.Requisitos: ensino superior completo em Engenharia.  Imprescindível vivência na função em empresa do segmento automotivo e domínio do processo de extrusão de borracha e moldagem. Excel e inglês nível avançado. Conhecimento em PFEMEA Controle e planejamento Estatística Gestão de custos e projetos. Atividades: assegurar o cumprimento das metas de produção dentro dos padrões de qualidade quantidade custos e prazo estabelecidos pela empresa. Definir e programar plano operacional analisando a demanda de produtos a capacidade produtiva e recursos auxiliares elaborando plano de racionalização e redução de custos plano de investimentos orçamento de despesas e necessidade de matériasprimas desenvolver e implantar métodos e técnicas que visam melhorar e aperfeiçoar o processo de produção.Horário: segunda a sexta de 7h às 17h. Imprescindível disponibilidade.Local: Resende/RJ.,SERES,09/07/2019
